Iteration	Sum_of_Squares	Accepted
1	88453.22933333335	yes
2	101387.32266666669	no
3	59598.282666666644	yes
4	87887.13155555555	no
5	83725.64711111115	no
6	89821.02488888889	no
7	78184.00711111115	no
8	90899.31822222227	no
9	76827.2382222222	no
10	94073.2471111111	no
11	83591.82933333331	no
12	79558.11377777775	no
13	52804.89155555553	yes
14	55991.89600000001	no
15	56376.4871111111	no
16	41756.86933333332	yes
17	38418.88711111112	yes
18	55348.07822222218	no
19	53219.70044444445	no
20	59911.39822222224	no
21	66832.57155555557	no
22	34695.1848888889	yes
23	56713.131555555556	no
24	50326.17155555557	no
25	36109.04266666667	no
26	58452.96266666665	no
27	52516.32711111111	no
28	40162.024888888904	no
29	43499.09599999999	no
30	42785.03822222219	no
31	36104.27377777777	no
32	30848.469333333327	yes
33	38739.384888888875	no
34	38384.18933333332	no
35	45922.28266666668	no
36	33086.620444444445	no
37	42655.68711111111	no
38	42050.84711111108	no
39	27226.22488888888	yes
40	39011.47377777778	no
41	28393.113777777777	no
42	27125.62933333333	yes
43	44068.060444444454	no
44	39274.322666666674	no
45	35807.45155555553	no
46	28191.31377777777	no
47	32443.8471111111	no
48	48903.96266666663	no
49	23212.087111111112	yes
50	35844.487111111106	no
51	33698.11377777778	no
52	37539.80266666666	no
53	25427.700444444457	no
54	30732.38488888889	no
55	38747.58933333332	no
56	41913.7937777778	no
57	30754.2071111111	no
58	33383.536000000015	no
59	29241.873777777782	no
60	37136.76711111109	no
61	43568.553777777786	no
62	40110.66044444444	no
63	37429.340444444446	no
64	33563.26933333334	no
65	32721.651555555556	no
66	35927.82933333331	no
67	43459.75377777779	no
68	34471.92711111111	no
69	43397.90933333333	no
70	38972.0071111111	no
71	41460.83377777778	no
72	35971.14044444445	no
73	28057.358222222225	no
74	40887.69155555555	no
75	31283.131555555527	no
76	43878.776	no
77	34843.562666666665	no
78	37074.749333333326	no
79	29378.064888888875	no
80	27420.19377777777	no
81	42802.57155555555	no
82	41640.65155555557	no
83	40487.75377777777	no
84	45498.2071111111	no
85	51464.50044444446	no
86	34836.98488888887	no
87	49706.66488888889	no
88	40438.58044444443	no
89	20034.873777777782	yes
90	26251.820444444427	no
91	42539.30044444445	no
92	51708.14488888891	no
93	26446.607111111116	no
94	45337.709333333325	no
95	31403.100444444437	no
96	29786.664888888896	no
97	52485.06044444446	no
98	31952.62933333333	no
99	36589.12266666665	no
100	42185.669333333324	no
101	43162.744888888876	no
102	41203.33155555559	no
103	30530.87377777777	no
104	33862.07377777777	no
105	46852.002666666674	no
106	40148.66044444444	no
107	26994.07377777776	no
108	32394.95822222224	no
109	36780.620444444445	no
110	48037.76266666665	no
111	38327.73599999999	no
112	46967.58933333333	no
113	28253.447111111127	no
114	36939.01599999998	no
115	29123.295999999988	no
116	34541.52266666667	no
117	28316.95377777778	no
118	25867.975999999995	no
119	38720.02933333334	no
120	24585.32711111111	no
121	37363.33155555553	no
122	36412.656	no
123	42828.69155555554	no
124	37907.42488888888	no
125	33274.67377777779	no
126	44241.233777777765	no
127	45126.922666666665	no
128	24696.536	no
129	38672.14488888887	no
130	24721.518222222214	no
131	36992.12711111111	no
132	38811.37155555554	no
133	24950.19822222223	no
134	23409.171555555557	no
135	55524.81155555553	no
136	29383.144888888877	no
137	36612.5048888889	no
138	30546.522666666682	no
139	33992.11377777776	no
140	54101.62933333332	no
141	39920.402666666676	no
142	41178.58488888888	no
143	37287.98933333334	no
144	39826.55377777778	no
145	35861.58044444443	no
146	38296.54044444444	no
147	45657.11377777778	no
148	23862.67822222222	no
149	25358.140444444434	no
150	37752.54488888887	no
151	44126.73600000001	no
152	44867.673777777774	no
153	37876.727111111104	no
154	59030.17155555554	no
155	36885.24266666664	no
156	39182.41155555556	no
157	40726.207111111115	no
158	36626.11377777778	no
159	36357.89599999999	no
160	47418.69155555554	no
161	42703.72711111113	no
162	44529.98044444443	no
163	25323.367111111103	no
164	41835.820444444464	no
165	29677.380444444447	no
166	44465.72711111109	no
167	37721.16711111111	no
168	51091.57155555555	no
169	26787.202666666668	no
170	41130.362666666675	no
171	36771.98044444443	no
172	33127.89600000001	no
173	50575.90044444444	no
174	38964.53155555556	no
175	49322.10933333333	no
176	26695.39822222221	no
177	40057.038222222225	no
178	51083.789333333334	no
179	47493.22933333334	no
180	36234.06933333331	no
181	45105.335999999996	no
182	35808.842666666664	no
183	39468.70044444443	no
184	46961.31377777779	no
185	43415.75377777778	no
186	37298.993777777774	no
187	45727.25155555555	no
188	36072.01155555554	no
189	39806.84266666666	no
190	45659.45600000002	no
191	33370.70488888888	no
192	28721.59822222223	no
193	48656.87822222222	no
194	24543.84266666666	no
195	27726.473777777777	no
196	37794.047111111104	no
197	30758.007111111125	no
198	24080.535999999996	no
199	39755.59377777775	no
200	40109.48711111111	no
201	45090.18488888889	no
202	32622.4871111111	no
203	32315.72266666667	no
204	37748.2071111111	no
205	38648.318222222224	no
206	44180.015999999996	no
207	42679.5448888889	no
208	33786.064888888875	no
209	35193.24711111111	no
210	40160.35377777778	no
211	31573.544888888864	no
212	32758.407111111097	no
213	46998.7537777778	no
214	33317.76711111111	no
215	29733.931555555544	no
216	38060.39822222223	no
217	44027.40266666665	no
218	38773.93155555552	no
219	33650.9271111111	no
220	42014.344888888896	no
221	30945.549333333336	no
222	41992.06488888889	no
223	40819.353777777775	no
224	32701.44711111112	no
225	38119.70044444445	no
226	38189.74488888889	no
227	31961.62488888889	no
228	41410.21155555555	no
229	50249.896	no
230	32892.24266666666	no
231	38466.198222222214	no
232	30876.50488888888	no
