Iteration	Sum_of_Squares	Accepted
1	128484.47155555549	yes
2	51572.67155555554	yes
3	159404.89822222208	no
4	33771.56488888888	yes
5	26657.742666666665	yes
6	32697.1471111111	no
7	30090.51155555554	no
8	26236.955999999995	yes
9	54026.13822222222	no
10	35694.42711111112	no
11	26635.89822222222	no
12	32155.547111111096	no
13	86936.56044444443	no
14	27632.991555555564	no
15	31349.049333333347	no
16	33159.613777777755	no
17	31868.75155555554	no
18	50176.96044444443	no
19	39340.24044444444	no
20	11347.040444444445	yes
21	16337.88933333333	no
22	15676.649333333333	no
23	35001.911555555555	no
24	26552.50711111111	no
25	12616.57377777778	no
26	14830.289333333329	no
27	32084.800444444445	no
28	16190.622666666666	no
29	12072.204888888893	no
30	14834.564888888885	no
31	76731.1026666667	no
32	12309.373777777775	no
33	48786.82266666666	no
34	145399.10711111102	no
35	13725.276000000002	no
36	16618.160444444446	no
37	13938.636	no
38	12293.311555555558	no
39	12385.129333333334	no
40	14973.720444444443	no
41	13370.60044444445	no
42	20800.493777777763	no
43	13274.867111111109	no
44	14221.155999999999	no
45	80616.81377777783	no
46	78674.07599999999	no
47	13994.858222222221	no
48	129627.85822222213	no
49	63619.12933333332	no
50	16061.498222222215	no
51	11642.409333333333	no
52	14012.049333333334	no
53	12768.475999999997	no
54	13681.173777777778	no
55	105675.34266666666	no
56	12255.635999999997	no
57	15152.675999999994	no
58	12783.209111111108	no
59	13271.222666666665	no
60	97982.33822222226	no
61	13071.747111111114	no
62	17487.400444444444	no
63	9406.960444444447	yes
64	12607.391555555556	no
65	31268.978222222235	no
66	16888.53377777778	no
67	86067.40933333329	no
68	10394.791555555557	no
69	75703.58266666671	no
70	10778.689333333336	no
71	28266.889333333347	no
72	12912.862666666666	no
73	18980.51155555556	no
74	14565.902666666669	no
75	17217.01377777778	no
76	13411.058222222224	no
77	13679.160444444442	no
78	11931.138222222218	no
79	59832.70711111111	no
80	13520.382666666665	no
81	108084.95599999998	no
82	11970.973777777777	no
83	73478.48488888887	no
84	14942.533777777779	no
85	32203.613777777784	no
86	12519.880444444443	no
87	80859.16044444442	no
88	13581.635999999991	no
89	17886.275999999998	no
90	13974.529333333328	no
91	15319.04488888889	no
92	15791.889333333329	no
93	138320.47155555547	no
94	75311.03599999998	no
95	13840.902666666663	no
96	17187.01822222222	no
97	14417.21822222224	no
98	15729.147111111113	no
99	58571.60044444442	no
100	27541.458222222227	no
101	14764.062666666663	no
102	13126.95155555555	no
103	90260.79600000002	no
104	15216.67155555556	no
105	13687.653777777778	no
106	14549.54266666666	no
107	13940.355999999998	no
108	17175.333777777778	no
109	115864.55600000006	no
110	9680.689333333337	no
111	10592.409333333333	no
112	11872.947111111118	no
113	90470.40933333334	no
114	13602.831555555551	no
115	29024.05377777778	no
116	91030.4137777778	no
117	92411.01377777779	no
118	12524.355999999987	no
119	12153.813777777776	no
120	13452.120444444441	no
121	16952.338222222217	no
122	12835.578222222215	no
123	77162.95155555558	no
124	27516.707111111115	no
125	14490.609333333337	no
126	67200.89822222225	no
127	45374.36044444445	no
128	56257.24933333333	no
129	11125.18711111111	no
130	29311.28933333334	no
131	18042.85822222222	no
132	11891.302666666663	no
133	89739.5782222222	no
134	12874.37822222222	no
135	14648.41377777778	no
136	11995.27155555556	no
137	15621.15155555555	no
138	13491.262666666673	no
139	14452.022666666664	no
140	25488.044888888893	no
141	14302.138222222227	no
142	12256.04488888889	no
143	12801.26266666666	no
144	53966.42266666669	no
145	12704.067111111106	no
146	14081.031555555557	no
147	15451.027111111118	no
148	11389.187111111118	no
149	27643.23155555557	no
150	12260.92488888889	no
151	11148.644888888884	no
152	15323.711555555552	no
153	30884.147111111106	no
154	13010.489333333331	no
155	14360.378222222225	no
156	31023.800444444467	no
157	10746.893777777776	no
158	16291.462666666666	no
159	15666.79155555556	no
160	130623.68933333334	no
161	15616.33822222222	no
162	75718.22266666665	no
163	15639.920444444451	no
164	80256.1782222222	no
165	13809.675999999998	no
166	12988.880444444443	no
167	119867.37377777776	no
168	13508.289333333338	no
169	66370.27155555556	no
170	14604.711555555561	no
171	14412.564888888888	no
172	14405.964888888888	no
173	15036.658222222215	no
174	13635.751555555553	no
175	12961.209333333323	no
176	9761.26711111111	no
177	10800.791555555556	no
178	15387.218222222229	no
179	28610.18266666668	no
180	10908.316000000003	no
181	33195.56933333335	no
182	14364.991555555556	no
183	14939.689333333334	no
184	14784.09377777778	no
185	30706.333777777792	no
186	67061.82711111117	no
187	12440.813777777777	no
188	14093.507111111114	no
189	13663.316	no
190	13221.373777777779	no
191	10071.653777777778	no
192	14044.49822222223	no
193	13711.649333333331	no
194	26247.756	no
195	14836.804888888893	no
196	14261.356000000002	no
197	15965.258222222217	no
198	11187.933777777778	no
199	9738.57377777778	no
200	15358.43155555555	no
201	13018.787111111109	no
202	69572.01377777779	no
203	14381.693777777775	no
204	11237.960444444447	no
205	14331.355999999992	no
206	79179.26266666666	no
207	16189.675999999996	no
208	12869.298222222209	no
209	13751.378222222225	no
210	14893.831555555558	no
211	10778.871555555554	no
212	12957.951555555557	no
213	12114.982666666665	no
214	29497.307111111113	no
215	13460.316000000003	no
216	11854.836	no
217	14131.151555555556	no
218	147651.2137777777	no
219	13833.956000000004	no
220	29299.69822222223	no
221	12335.649333333331	no
222	15380.369333333332	no
223	84808.2893333333	no
224	14996.862666666664	no
225	13934.955777777777	no
226	13591.484888888892	no
227	15917.373777777779	no
228	14039.498222222224	no
229	26596.60488888889	no
230	12270.098222222223	no
231	14178.227111111106	no
232	18358.764888888887	no
233	13825.449333333328	no
234	12669.596000000007	no
235	12109.231555555554	no
236	14456.87600000001	no
237	15088.507111111108	no
238	27571.827111111117	no
239	76582.13822222219	no
240	14704.613777777777	no
241	14600.933777777778	no
242	73045.2448888889	no
243	97971.89822222225	no
244	29287.21377777779	no
245	146692.0404444443	no
246	12176.867111111116	no
247	12209.849333333334	no
248	14985.524888888884	no
249	13359.680444444439	no
250	10390.209333333327	no
251	13675.102666666664	no
252	12131.382666666665	no
253	12308.387111111113	no
254	16519.400444444447	no
255	32069.102666666688	no
256	12338.582666666665	no
257	79907.71155555554	no
258	14739.987111111115	no
259	15234.484888888892	no
260	11437.075999999997	no
261	14178.427111111114	no
262	123093.8493333333	no
263	17883.507111111106	no
264	10581.778222222223	no
265	13098.471555555561	no
266	13759.427111111105	no
267	125486.64488888887	no
268	13564.76933333334	no
269	12931.431555555551	no
270	14314.524888888885	no
271	15056.942666666666	no
272	63394.836	no
273	9215.48044444444	yes
274	16287.547111111098	no
275	34235.773777777766	no
276	15637.978222222215	no
277	13853.284888888873	no
278	9901.707111111107	no
279	17122.431555555562	no
280	33667.671555555535	no
281	13389.827111111117	no
282	43494.73822222221	no
283	14242.018222222217	no
284	14030.284888888895	no
285	17066.351555555564	no
286	162749.00933333323	no
287	12248.569333333326	no
288	13147.338222222217	no
289	16420.698222222225	no
290	17873.773777777773	no
291	15101.618222222223	no
292	17484.444888888884	no
293	36547.764888888894	no
294	12302.467111111102	no
295	167663.94266666667	no
296	13509.64044444445	no
297	158237.05822222217	no
298	23975.69822222222	no
299	32984.47155555555	no
300	12369.222666666665	no
301	9309.871555555557	no
302	10751.275999999993	no
303	11276.596000000001	no
304	148378.68488888885	no
305	12853.880444444436	no
306	10002.316000000003	no
307	15314.196000000004	no
308	9094.36488888888	yes
309	12825.680444444444	no
310	17977.889333333336	no
311	10839.342666666662	no
312	12270.587111111103	no
313	33078.14711111111	no
314	39958.440444444444	no
315	8697.21822222222	yes
316	10692.431555555553	no
317	31410.209333333325	no
318	10328.369333333332	no
319	12895.062666666665	no
320	9901.36488888889	no
321	12096.196	no
322	106002.76488888887	no
323	10523.853777777776	no
324	135632.14266666668	no
325	36963.24933333332	no
326	35808.59599999997	no
327	17020.3248888889	no
328	15107.164888888885	no
329	9967.889333333333	no
330	14415.595999999998	no
331	104965.48044444445	no
332	9470.529333333327	no
333	42744.004888888885	no
334	12066.92044444445	no
335	8697.200444444441	yes
336	34359.93822222222	no
337	10217.369333333327	no
338	9405.796	no
339	12750.951555555548	no
340	11807.711555555561	no
341	11149.382666666666	no
342	8408.124888888895	yes
343	153434.11155555552	no
344	105315.31599999995	no
345	13246.733777777781	no
346	9975.920444444442	no
347	38519.07155555554	no
348	36511.75155555555	no
349	13203.835999999998	no
350	9081.120444444445	no
351	18450.951555555563	no
352	10657.733777777783	no
353	32331.009333333343	no
354	8376.760444444446	yes
355	133023.50711111107	no
356	115603.58266666668	no
357	17094.631555555556	no
358	109673.14711111112	no
359	13105.044888888882	no
360	118289.3026666667	no
361	37095.73377777777	no
362	10564.164888888887	no
363	108391.59599999996	no
364	12299.720444444445	no
365	11333.569333333331	no
366	14131.355999999996	no
367	36033.60044444445	no
368	11794.680444444451	no
369	28393.324888888867	no
370	38973.32044444443	no
371	10894.924888888883	no
372	12134.929333333335	no
373	37107.2671111111	no
374	39268.48933333332	no
375	7280.511555555553	yes
376	10716.964888888891	no
377	150597.26266666662	no
378	116155.27155555555	no
379	101786.30266666666	no
380	11259.218222222216	no
381	145434.35600000006	no
382	42388.9871111111	no
383	7011.080444444442	yes
384	96023.87599999996	no
385	40371.38711111111	no
386	10677.035999999996	no
387	74431.53822222223	no
388	115234.53377777776	no
389	7437.707111111112	no
390	13580.124888888893	no
391	37754.08933333332	no
392	12397.173777777776	no
393	39997.43155555554	no
394	115867.84044444437	no
395	11834.982666666667	no
396	37235.000444444435	no
397	7839.924888888888	no
398	10735.33377777777	no
399	100277.49377777774	no
400	123386.73822222222	no
401	11270.600444444435	no
402	9388.507111111108	no
403	36900.0671111111	no
404	100779.05377777778	no
405	8872.800444444447	no
406	42304.39599999996	no
407	9494.773777777773	no
408	8936.449333333338	no
409	12692.84488888889	no
410	41720.21822222222	no
411	14796.200444444443	no
412	12353.138222222226	no
413	40147.18711111108	no
414	10473.404888888894	no
415	10459.627111111105	no
416	37470.54266666667	no
417	12120.569333333327	no
418	13847.191555555552	no
419	12542.876	no
420	12206.973777777785	no
421	8645.356000000002	no
422	104782.0626666666	no
423	13805.053777777772	no
424	13795.578222222217	no
425	6607.711555555555	yes
426	37477.52933333334	no
427	10712.578222222219	no
428	35910.96933333333	no
429	34757.155999999995	no
430	8724.33822222222	no
431	11437.258222222223	no
432	9228.604888888882	no
433	7176.711555555555	no
434	14675.587111111106	no
435	117610.57822222222	no
436	9454.444888888887	no
437	118378.94711111108	no
438	9175.142666666668	no
439	119236.17377777775	no
440	12835.276000000002	no
441	22996.702666666653	no
442	9737.422666666662	no
443	15505.600444444439	no
444	14409.022666666671	no
445	9065.035999999998	no
446	38513.67599999998	no
447	10765.196	no
448	12225.87600000001	no
449	149670.5115555556	no
450	117778.52933333337	no
451	8888.329333333335	no
452	13554.231555555558	no
453	141043.59155555553	no
454	8735.671555555555	no
455	7710.195999999994	no
456	117157.96488888888	no
457	12586.542666666666	no
458	12272.31155555556	no
459	12723.356000000014	no
460	13060.538222222227	no
461	36354.551555555554	no
462	8124.4937777777795	no
463	33757.44044444445	no
464	18103.85377777777	no
465	8262.6671111111	no
466	113052.36933333329	no
467	10992.373777777773	no
468	13075.658222222228	no
469	7493.249333333329	no
470	9032.751555555553	no
471	101037.09377777777	no
472	10425.760444444442	no
473	11615.035999999996	no
474	14557.853777777764	no
475	11425.013777777776	no
476	126709.85377777777	no
477	10721.622666666668	no
478	108342.5826666667	no
479	112571.75155555551	no
480	101111.35600000001	no
481	10535.409333333331	no
482	10298.26711111111	no
483	13449.844888888907	no
484	34888.15155555555	no
485	13432.453777777777	no
486	11786.564888888875	no
487	10899.773777777775	no
488	35751.85822222222	no
489	10227.63599999999	no
490	10802.387111111117	no
491	13214.84488888889	no
492	40349.453777777744	no
493	10727.858222222221	no
494	110737.19577777779	no
495	12498.867111111105	no
496	11532.867111111113	no
497	75715.74266666663	no
498	37867.32933333331	no
499	131685.4537777778	no
500	75705.82711111111	no
501	10892.640444444442	no
502	10286.96488888889	no
503	10065.236000000003	no
504	36040.84044444443	no
505	9865.111555555555	no
506	11251.70711111111	no
507	114524.60488888889	no
508	16469.009333333328	no
509	132419.0404444445	no
510	7968.662666666668	no
511	10601.151555555552	no
512	14150.027111111114	no
513	17026.1871111111	no
514	12786.684888888893	no
515	12664.449333333328	no
516	7225.075999999999	no
517	135148.0448888889	no
518	97098.52933333334	no
519	9758.653777777772	no
520	34494.027111111114	no
521	36902.995999999985	no
522	127209.75600000002	no
523	12062.853777777778	no
524	10792.79155555555	no
525	12416.995999999996	no
526	107621.17822222221	no
527	35043.75599999999	no
528	10819.213777777777	no
529	36819.61822222222	no
530	10525.564888888886	no
531	16603.280444444452	no
532	108357.73822222222	no
533	9630.827111111112	no
534	10887.853777777778	no
535	11120.742666666662	no
536	8268.858222222227	no
537	137086.28044444436	no
538	112560.66711111106	no
539	104918.40488888884	no
540	6888.54266666667	no
541	7494.493777777783	no
542	11179.982666666661	no
543	11294.013777777782	no
544	136090.4982222222	no
545	35444.48488888887	no
546	7801.813777777779	no
547	12415.902666666654	no
548	92061.716	no
549	10593.693777777775	no
550	10346.787111111105	no
551	89193.84933333336	no
552	11989.129333333334	no
553	40198.49377777777	no
554	7261.524888888892	no
555	10089.102666666658	no
556	7185.035999999997	no
557	99201.14711111118	no
558	7138.035999999995	no
559	33138.51155555554	no
560	37674.3471111111	no
561	9640.507111111117	no
562	5951.213777777775	yes
563	13284.262666666667	no
564	44939.26711111106	no
565	10576.773777777771	no
566	11355.116	no
567	36978.29822222221	no
568	15320.160444444453	no
569	127054.83155555544	no
570	11792.756000000005	no
571	10267.916000000001	no
572	45279.70711111109	no
573	11510.715999999997	no
574	7852.387111111109	no
575	9258.124888888888	no
576	36176.03155555556	no
577	11815.787111111114	no
578	13179.595999999994	no
579	10848.471555555549	no
580	33309.711555555565	no
581	104775.16044444441	no
582	11869.884888888886	no
583	34425.671555555564	no
584	9409.502666666669	no
585	16901.924888888898	no
586	10616.00488888889	no
587	10236.88933333333	no
588	97378.02266666663	no
589	35835.41822222222	no
590	119781.96488888886	no
591	9632.831555555555	no
592	8653.973777777774	no
593	116009.29822222222	no
594	38781.94266666667	no
595	11886.431555555562	no
596	7760.467111111107	no
597	84457.6893333333	no
598	10630.942666666666	no
599	87717.13822222219	no
600	11417.316000000008	no
601	110026.96044444444	no
602	11903.889333333336	no
603	7771.360444444441	no
604	9228.502666666665	no
605	10004.293555555558	no
606	13976.08933333334	no
607	36304.98266666663	no
608	8956.547111111111	no
609	145426.00044444448	no
610	13944.884888888892	no
611	13277.39155555556	no
612	8570.498222222215	no
613	8376.244888888887	no
614	7151.551555555556	no
615	9050.844888888885	no
616	11631.075999999995	no
617	14991.83599999999	no
618	37542.596	no
619	117962.80933333334	no
620	8940.604888888882	no
621	9798.44933333333	no
622	8143.5471111111065	no
623	80564.58711111115	no
624	144932.73822222225	no
625	12629.627111111107	no
626	10723.027111111109	no
627	12833.035999999996	no
628	9411.387111111108	no
629	14880.804888888893	no
630	42407.133777777744	no
631	6815.902666666667	no
632	14766.444888888891	no
633	110546.0226666667	no
634	13154.880444444445	no
635	133150.9737777778	no
636	134342.91600000003	no
637	19311.56933333333	no
638	15043.529333333328	no
639	13094.169333333317	no
640	8676.520444444452	no
641	13514.338222222226	no
642	12341.862666666659	no
643	10813.769333333337	no
644	124393.84933333324	no
645	10607.547111111111	no
646	9869.938222222223	no
647	161738.13377777772	no
648	8339.284888888891	no
649	50202.844888888896	no
650	8026.391555555557	no
651	9473.778222222223	no
652	108665.12488888884	no
653	130860.23599999992	no
654	9849.716	no
655	12076.049333333334	no
656	7391.987111111107	no
657	8009.658222222212	no
658	10033.209333333332	no
659	9478.520444444437	no
660	103931.96488888885	no
661	39878.809333333316	no
662	10055.249333333339	no
663	39002.74266666668	no
664	11701.556	no
665	7822.827111111113	no
666	6550.73822222222	no
667	13182.635999999984	no
668	15015.298222222214	no
669	8058.062666666664	no
670	10476.884888888888	no
671	13303.427111111108	no
672	130769.56044444446	no
673	102981.54266666678	no
674	11105.916000000008	no
675	11012.053777777775	no
676	35338.960444444434	no
677	9535.067111111108	no
678	12035.324888888894	no
679	12145.404888888883	no
680	8881.831555555558	no
681	12291.853777777786	no
682	37290.32044444445	no
683	7939.37377777778	no
684	15847.262666666664	no
685	11658.218222222222	no
686	9962.916	no
687	8643.92488888889	no
688	12196.760444444446	no
689	12362.26711111111	no
690	135337.6537777778	no
691	20236.83599999999	no
692	9601.991555555554	no
693	10636.155999999994	no
694	8924.284888888888	no
695	8411.329333333335	no
696	14601.542666666668	no
697	8065.733777777776	no
698	44243.631555555534	no
699	10205.689333333334	no
700	33297.98266666665	no
701	10869.45377777778	no
702	7518.862666666664	no
703	126301.31155555551	no
704	5768.631555555554	yes
705	10219.742666666656	no
706	8299.604888888894	no
707	123207.5782222222	no
708	87709.80044444447	no
709	14746.600444444444	no
710	10544.951555555548	no
711	10708.489333333328	no
712	85403.03155555559	no
713	98448.90711111107	no
714	13071.476000000002	no
715	22110.9071111111	no
716	20255.422666666665	no
717	11320.311555555558	no
718	11141.187111111118	no
719	14549.129333333338	no
720	26240.893777777783	no
721	8417.231555555558	no
722	22405.227111111108	no
723	19626.81822222222	no
724	6371.849333333334	no
725	12178.089333333328	no
726	8812.831555555551	no
727	15037.293777777775	no
728	9063.755999999998	no
729	10704.16488888889	no
730	16468.147111111117	no
731	22600.342666666664	no
732	12605.044888888879	no
733	11328.835999999996	no
734	14623.351555555559	no
735	14311.738222222231	no
736	11299.964888888891	no
737	9779.204888888886	no
738	17438.524888888893	no
739	10275.275999999996	no
740	94109.2315555556	no
741	11236.91155555555	no
742	9360.676	no
743	13099.48933333333	no
744	12497.827111111104	no
745	18566.796000000002	no
746	121433.04933333327	no
747	9032.009333333324	no
748	12036.293777777779	no
749	9168.960444444441	no
750	10986.547111111113	no
751	7114.5115555555585	no
752	82757.30711111105	no
753	8865.009333333324	no
754	12820.053777777777	no
755	125907.88044444447	no
756	9539.729333333333	no
757	12749.409333333335	no
758	96795.52044444451	no
759	7579.5560000000005	no
760	11474.04044444444	no
761	9242.893777777777	no
762	9815.36044444444	no
763	122313.18266666663	no
764	10674.57822222222	no
765	8669.222666666661	no
766	9065.69822222223	no
767	11883.764888888887	no
768	8643.56044444444	no
769	12196.947111111116	no
770	17829.32044444445	no
771	18430.34711111111	no
772	14629.720444444452	no
773	13132.09822222221	no
774	18068.787111111105	no
775	8075.084888888885	no
776	10190.462666666665	no
777	12971.258222222219	no
778	10450.355999999998	no
779	97539.64488888884	no
780	10313.373777777779	no
781	78293.23155555554	no
782	7820.964888888889	no
783	91086.97822222218	no
784	13586.191555555552	no
785	10134.013777777782	no
786	9080.227111111113	no
787	6792.9604444444385	no
788	7752.800444444445	no
789	8679.009333333332	no
790	22167.653777777792	no
791	17210.08044444445	no
792	7075.871555555553	no
793	96435.33377777775	no
794	11799.720444444443	no
795	84894.79155555554	no
796	7518.4759999999915	no
797	8780.747111111112	no
798	101730.44933333334	no
799	9323.831555555556	no
800	8894.409333333324	no
801	7820.302666666666	no
802	20020.982666666663	no
803	9697.764888888883	no
804	9665.382666666666	no
805	10248.889333333334	no
806	7626.284888888886	no
807	12588.271555555551	no
808	12804.538222222222	no
809	8531.555999999993	no
810	19315.43600000001	no
811	9990.413777777774	no
812	8350.351555555551	no
813	11599.76488888889	no
814	12817.711555555554	no
815	122477.49822222219	no
816	11408.533777777779	no
817	12003.311555555554	no
818	12477.938222222218	no
819	10352.227111111104	no
820	9319.120444444448	no
821	22240.618222222227	no
822	11971.74711111111	no
823	10249.720444444441	no
824	13468.387111111108	no
825	17100.667111111125	no
826	12560.089333333328	no
827	8247.596000000001	no
828	114292.57377777775	no
829	19360.844888888896	no
830	9852.253777777772	no
831	83898.06711111106	no
832	27213.182666666668	no
833	9006.236	no
834	7558.658222222227	no
835	12993.035999999993	no
836	7920.818222222218	no
