Iteration	Sum_of_Squares	Accepted
1	102147.13750000004	yes
2	63624.13750000001	yes
3	60414.73750000002	yes
4	45249.03750000002	yes
5	32291.737500000003	yes
6	73664.5375	no
7	48492.3375	no
8	68937.53750000003	no
9	64275.0375	no
10	22859.565	yes
11	22245.0375	yes
12	68266.23750000002	no
13	19940.037500000002	yes
14	80074.83750000005	no
15	73037.8375	no
16	54949.1375	no
17	51273.737499999996	no
18	162332.765	no
19	61726.737500000025	no
20	24765.2375	no
21	45145.7375	no
22	19485.865	yes
23	61854.037500000006	no
24	47271.33750000001	no
25	26739.664999999997	no
26	37297.8375	no
27	65428.837499999994	no
28	57479.337499999994	no
29	29284.637500000004	no
30	70207.93750000001	no
31	39742.4375	no
32	38740.5375	no
33	31013.3375	no
34	45883.23749999999	no
35	28948.937499999996	no
36	19100.737500000003	yes
37	47623.337499999994	no
38	43307.53749999999	no
39	37106.83750000001	no
40	63609.637499999975	no
41	70441.8375	no
42	50099.337499999994	no
43	30476.387500000004	no
44	34274.7375	no
45	61205.5375	no
46	22923.6375	no
47	24327.9375	no
48	23186.437500000004	no
49	65037.96500000001	no
50	20558.3375	no
51	20174.4375	no
52	25842.337499999998	no
53	27896.337499999998	no
54	34877.265	no
55	25172.037500000006	no
56	236269.03750000006	no
57	26557.5375	no
58	32647.4375	no
59	43426.6375	no
60	37383.837499999994	no
61	76196.5375	no
62	23167.637499999997	no
63	39280.6375	no
64	77010.2375	no
65	71918.93750000003	no
66	187048.1375	no
67	20556.8375	no
68	65466.93750000001	no
69	31438.2375	no
70	23266.5375	no
71	73483.4375	no
72	47636.63749999999	no
73	234630.23750000005	no
74	32971.7375	no
75	26635.7375	no
76	28685.937500000004	no
77	58737.437499999985	no
78	35752.7375	no
79	69811.3375	no
80	30428.3375	no
81	34238.9375	no
82	34115.237499999996	no
83	49526.73750000001	no
84	29166.837499999994	no
85	217427.3375	no
86	26031.137499999997	no
87	51939.537500000006	no
88	35784.5875	no
89	41543.8375	no
90	66279.23750000002	no
91	64272.3375	no
92	65390.237499999974	no
93	33533.2375	no
94	38590.4375	no
95	49897.73749999998	no
96	69421.13749999998	no
97	29418.9375	no
98	23974.637500000004	no
99	48993.637500000004	no
100	36479.23750000002	no
101	23440.3875	no
102	75426.83750000001	no
103	32232.737499999992	no
104	41092.837499999994	no
105	103086.33750000004	no
106	69485.9375	no
107	46121.4375	no
108	30594.3375	no
109	28637.137499999997	no
110	30165.937500000004	no
111	24774.7375	no
112	29112.1375	no
113	20959.837500000005	no
114	72193.03749999999	no
115	25172.137499999997	no
116	98517.63749999998	no
117	45435.73750000001	no
118	31507.265	no
119	28144.937500000007	no
120	25005.237499999996	no
121	30855.6375	no
122	82912.93750000003	no
123	29164.0375	no
124	34147.137500000004	no
125	46543.8375	no
126	49569.337499999994	no
127	64653.7375	no
128	84874.13749999998	no
129	33694.137500000004	no
130	56859.7375	no
131	21748.6375	no
132	32895.9375	no
133	30802.9375	no
134	22991.437499999996	no
135	30597.5375	no
136	85131.3375	no
137	29789.3375	no
138	100897.4375	no
139	19801.9375	no
140	49390.365000000005	no
141	36348.165	no
142	71807.73749999999	no
143	24791.4375	no
144	48577.2375	no
145	21579.365	no
146	35287.137500000004	no
147	79539.03749999999	no
148	55700.23750000002	no
149	58983.737499999974	no
150	25781.237500000003	no
151	63839.0375	no
152	20151.237499999996	no
153	92278.53749999999	no
154	51133.837499999994	no
155	64998.637499999975	no
156	53353.2375	no
157	66055.03749999999	no
158	17938.465	yes
159	53297.43749999999	no
160	24475.737499999996	no
161	46460.6375	no
