Iteration	Sum_of_Squares	Accepted
1	62482.61155555557	yes
2	42109.37155555557	yes
3	56619.9137777778	no
4	50668.842666666664	no
5	55246.03822222225	no
6	46275.11822222221	no
7	51284.71377777778	no
8	50652.553777777764	no
9	41885.744888888876	yes
10	39575.51377777776	yes
11	39480.62933333335	yes
12	34409.88266666668	yes
13	49881.553777777764	no
14	42220.95822222222	no
15	38323.66933333335	no
16	45961.23377777778	no
17	47134.52266666666	no
18	50090.24266666667	no
19	63080.81599999996	no
20	52308.136	no
21	50464.50044444444	no
22	37295.27822222223	no
23	41695.66488888891	no
24	51727.598222222194	no
25	49553.80266666668	no
26	55511.8293333333	no
27	44297.491555555534	no
28	52024.99377777777	no
29	45582.104888888876	no
30	40551.904888888894	no
31	49549.67822222221	no
32	39363.953777777795	no
33	37178.05155555556	no
34	45205.767111111105	no
35	50840.15377777777	no
36	45429.038222222225	no
37	38706.371555555554	no
38	53684.14488888887	no
39	40980.48266666666	no
40	56731.811555555556	no
41	24610.656	yes
42	70928.1982222222	no
43	62899.744888888854	no
44	23633.08711111111	yes
45	30379.70044444446	no
46	24700.34044444444	no
47	31552.44711111112	no
48	49094.029333333325	no
49	23843.45155555555	no
50	20867.931555555544	yes
51	36334.99377777778	no
52	25379.63377777778	no
53	17887.789333333338	yes
54	37587.789333333334	no
55	33511.291555555545	no
56	30917.567111111144	no
57	30656.64266666668	no
58	37184.30044444445	no
59	27094.229333333325	no
60	29844.02488888889	no
61	32157.900444444454	no
62	42117.89600000001	no
63	47686.17600000001	no
64	25327.798222222213	no
65	39531.10488888887	no
66	22815.10488888888	no
67	31949.56711111111	no
68	28691.353777777782	no
69	14971.033777777775	yes
70	37255.46933333333	no
71	34244.62044444446	no
72	19264.033777777768	no
73	32185.67377777778	no
74	31253.616	no
75	35226.59377777777	no
76	31665.77155555555	no
77	37429.176000000014	no
78	46644.118222222205	no
79	22961.37599999999	no
80	25836.86488888888	no
81	24565.442666666673	no
82	40669.153777777756	no
83	40033.57155555556	no
84	26121.971555555552	no
85	39108.44266666667	no
86	37296.88266666666	no
87	32030.180444444435	no
88	23966.09155555555	no
89	26195.00266666667	no
90	50687.11377777776	no
91	27866.620444444445	no
92	27415.22933333333	no
93	30796.58044444443	no
94	35364.87377777779	no
95	27924.402666666672	no
96	21247.06488888889	no
97	29713.389333333354	no
98	47547.46044444444	no
99	21792.384888888882	no
100	56151.758222222226	no
101	36100.17155555558	no
102	26731.704888888886	no
103	34420.97155555556	no
104	33239.02933333334	no
105	27035.269333333334	no
106	21662.456000000006	no
107	42034.327111111124	no
108	19216.264888888883	no
109	41421.860444444435	no
110	69739.43822222222	no
111	21373.242666666654	no
112	22768.535999999993	no
113	19593.451555555548	no
114	20329.233777777772	no
115	36519.322666666674	no
116	32461.095999999994	no
117	20338.44266666666	no
118	22994.171555555546	no
119	20620.407111111097	no
120	25254.762666666673	no
121	19402.073777777765	no
122	21058.18044444445	no
123	19761.92711111111	no
124	25664.52266666666	no
125	29593.389333333318	no
126	26875.580444444437	no
127	26416.38933333332	no
128	49979.94488888889	no
129	25011.53155555554	no
130	33726.824888888885	no
131	37553.6648888889	no
132	22794.469333333327	no
133	30194.89155555556	no
134	24872.060444444447	no
135	29872.678222222217	no
136	25127.140444444452	no
137	27345.860444444443	no
138	24659.527111111103	no
139	21377.30488888888	no
140	21969.75822222221	no
141	52703.19377777779	no
142	23113.589333333337	no
143	21724.40266666666	no
144	21916.389333333336	no
145	24873.78933333332	no
146	27522.06488888889	no
147	70309.50933333334	no
148	25164.420444444437	no
149	32788.962666666666	no
150	19141.69155555556	no
151	26577.349333333324	no
152	25057.207111111107	no
153	26088.864888888875	no
154	23853.469333333327	no
155	32220.00266666667	no
156	29983.62933333333	no
157	28415.19822222222	no
158	43816.522666666664	no
159	21650.99822222223	no
160	31423.00711111112	no
161	26810.18044444445	no
162	37692.7448888889	no
163	70794.40266666663	no
164	22449.247111111115	no
165	26480.793777777788	no
166	22576.895999999997	no
167	17157.447111111105	no
168	29858.815999999973	no
169	32102.993777777763	no
170	48154.31377777778	no
171	26287.091555555555	no
172	21723.402666666665	no
173	75894.66488888884	no
174	17090.113777777773	no
175	36723.696	no
176	16484.22044444444	no
177	33901.07822222223	no
178	19435.860444444443	no
179	34713.66488888889	no
180	25258.833777777778	no
181	32231.17155555555	no
