Iteration	Sum_of_Squares	Accepted
1	164474.55111111118	yes
2	102537.27111111111	yes
3	54090.20444444445	yes
4	60909.808888888896	no
5	57019.639999999985	no
6	61730.20000000001	no
7	58924.60444444444	no
8	111601.70222222224	no
9	69011.28	no
10	84206.67111111112	no
11	56391.87555555557	yes
12	64364.782222222195	no
13	53592.91555555556	yes
14	55343.93333333331	no
15	54679.28888888891	yes
16	46328.493333333354	yes
17	49595.35555555558	no
18	60392.768888888895	no
19	52196.29333333334	no
20	72659.29777777779	no
21	53334.600000000006	no
22	46111.93777777779	yes
23	44491.90666666667	yes
24	50685.466666666674	no
25	44250.12444444445	yes
26	55620.8977777778	no
27	67466.9866666667	no
28	64106.542222222226	no
29	41042.15555555557	yes
30	48857.35111111112	no
31	47490.60888888889	no
32	58348.40888888891	no
33	76725.31111111108	no
34	50845.45333333335	no
35	49909.275555555585	no
36	31960.457777777796	yes
37	41568.44888888893	no
38	31512.719999999994	yes
39	46094.06666666669	no
40	39250.271111111084	no
41	33191.26666666665	no
42	36175.07555555555	no
43	29554.01777777777	yes
44	22362.364444444444	yes
45	34679.76444444444	no
46	33801.657777777764	no
47	25218.084444444452	no
48	33807.63111111109	no
49	32279.17777777777	no
50	42418.75111111113	no
51	32934.062222222215	no
52	32342.195555555565	no
53	29883.03555555554	no
54	32124.235555555526	no
55	50741.03111111114	no
56	34936.902222222234	no
57	38228.72444444448	no
58	35158.86222222222	no
59	49239.67111111111	no
60	31243.45333333333	no
61	24314.835555555557	no
62	38283.41333333333	no
63	25317.164444444432	no
64	34127.57777777777	no
65	44228.79111111109	no
66	38895.24888888889	no
67	33353.76444444443	no
68	23554.937777777763	no
69	39214.50222222222	no
70	30883.208888888865	no
71	46706.1644444445	no
72	53949.13777777778	no
73	41660.8311111111	no
74	42274.55111111112	no
75	27209.471111111103	no
76	32223.071111111123	no
77	39773.755555555595	no
78	40772.19555555561	no
79	35436.471111111096	no
80	27523.577777777762	no
81	33345.799999999996	no
82	29697.9111111111	no
83	41913.56444444444	no
84	36343.235555555555	no
85	51851.897777777755	no
86	35829.39555555556	no
87	38621.288888888885	no
88	41125.831111111125	no
89	39151.431111111124	no
90	45208.173333333354	no
91	28249.12444444445	no
92	41851.768888888895	no
93	34063.45777777776	no
