Iteration	Sum_of_Squares	Accepted
1	57896.562666666665	yes
2	58511.35377777778	no
3	49165.53155555555	yes
4	51535.024888888904	no
5	52520.50044444442	no
6	49308.14044444443	yes
7	59429.68711111111	no
8	65535.70044444445	no
9	54722.380444444425	no
10	62256.096000000034	no
11	60812.531555555564	no
12	72521.8871111111	no
13	47543.35377777775	yes
14	63255.202666666664	no
15	46069.68711111108	yes
16	50629.571555555565	no
17	57411.73155555554	no
18	49841.709333333325	no
19	62636.15822222225	no
20	45149.76266666668	yes
21	64404.313777777796	no
22	74557.88711111114	no
23	57679.19822222219	no
24	43302.00266666665	yes
25	53600.215999999964	no
26	44569.70933333333	yes
27	48874.06933333333	no
28	54412.61599999999	no
29	60451.98933333332	no
30	64950.61155555556	no
31	53717.38933333332	no
32	41285.54044444445	yes
33	52588.927111111116	no
34	39567.340444444424	yes
35	41803.056	no
36	48895.68711111112	no
37	46214.811555555556	no
38	51546.39822222218	no
39	43207.44711111113	no
40	59638.02933333334	no
41	40197.54933333333	no
42	50902.78933333332	no
43	42566.83377777778	no
44	40604.736	no
45	44453.504888888885	no
46	41502.08711111113	no
47	51862.2071111111	no
48	43555.638222222246	no
49	41500.24711111113	no
50	65668.32266666662	no
51	24668.229333333322	yes
52	34753.22488888888	no
53	31826.82488888886	no
54	30213.17599999999	no
55	50903.91377777778	no
56	40917.22933333334	no
57	24173.940444444444	yes
58	57212.522666666686	no
59	31384.47377777778	no
60	46606.94933333332	no
61	45074.80266666666	no
62	43068.771555555555	no
63	41246.638222222224	no
64	36170.01155555555	no
65	42375.1182222222	no
66	68206.46044444438	no
67	49325.13155555556	no
68	40226.69599999999	no
69	33007.06044444444	no
70	52905.58488888887	no
71	29406.95377777777	no
72	29115.735999999975	no
73	30962.344888888885	no
74	53015.74044444446	no
75	52077.59822222223	no
76	28081.713777777775	no
77	40609.97600000001	no
78	30514.935999999998	no
79	40633.416	no
80	54008.21599999997	no
81	48364.02488888889	no
82	47296.91822222224	no
83	44936.82044444444	no
84	41405.41600000003	no
85	24563.678222222214	no
86	28747.61155555555	no
87	46547.06933333332	no
88	39168.93155555552	no
89	35805.44711111111	no
90	31397.19377777776	no
91	30517.51377777777	no
92	44132.45600000002	no
93	35523.744888888876	no
94	34361.647111111095	no
95	61667.913777777794	no
96	39096.00711111111	no
97	37865.664888888896	no
98	39477.82933333336	no
99	40223.76266666665	no
100	42166.29155555557	no
101	43711.54044444444	no
102	36532.60266666666	no
103	54097.278222222216	no
104	43346.10488888889	no
105	45623.52266666666	no
106	56277.76266666665	no
107	34772.83822222224	no
108	37086.424888888876	no
109	51185.41155555553	no
110	49961.36266666665	no
111	64100.40266666665	no
112	45505.76711111113	no
113	38308.89600000002	no
114	33703.15377777777	no
115	43599.3893333333	no
116	43745.74488888891	no
117	43769.95377777777	no
118	51127.00711111108	no
119	44391.98933333332	no
120	36881.02044444444	no
121	36582.63377777778	no
122	43879.48711111113	no
123	34513.50488888886	no
124	32010.473777777792	no
125	43742.1848888889	no
126	46391.83822222221	no
127	30556.913777777765	no
128	64758.544888888835	no
129	44845.136000000006	no
130	41842.34933333335	no
131	49017.28266666665	no
132	46803.673777777774	no
133	38848.66488888889	no
134	55413.50933333332	no
135	50489.900444444436	no
136	43283.55822222224	no
137	31885.14044444444	no
138	23678.851555555542	yes
139	36584.79377777777	no
140	47740.7093333333	no
141	47028.95822222221	no
142	47990.189333333336	no
143	45230.98933333333	no
144	38545.02933333333	no
145	36536.553777777764	no
146	73283.83822222224	no
147	35749.793777777755	no
148	33117.70044444445	no
149	39738.13155555557	no
150	39632.927111111116	no
151	36139.63377777778	no
152	33583.11822222221	no
153	43844.922666666665	no
154	44164.527111111114	no
155	40124.30044444444	no
156	38805.193777777764	no
157	79902.11377777778	no
158	41384.63377777778	no
159	32888.104888888876	no
160	41846.42488888889	no
161	38969.224888888886	no
162	42227.48266666665	no
163	52093.51377777777	no
164	33506.65599999997	no
165	32945.40711111111	no
166	32665.989333333346	no
167	41506.24266666666	no
168	45111.9448888889	no
169	33078.97155555556	no
170	35688.90488888889	no
171	36464.51377777778	no
172	28701.615999999987	no
173	48733.70933333334	no
174	46211.97599999998	no
175	49403.88266666666	no
176	43942.402666666654	no
177	30438.687111111103	no
178	44258.55822222224	no
179	57958.18044444443	no
180	30159.269333333345	no
181	31434.76266666667	no
182	55169.918222222244	no
183	36277.06488888887	no
184	31863.713777777764	no
185	36033.51377777778	no
186	32533.57155555555	no
