Iteration	Sum_of_Squares	Accepted
1	130004.9152777777	yes
2	149190.09305555548	no
3	119745.18194444437	yes
4	124420.67083333332	no
5	194697.18194444437	no
6	119342.12638888892	yes
7	99453.30416666661	yes
8	120613.49305555552	no
9	92382.24861111108	yes
10	38885.38194444444	yes
11	22455.170833333326	yes
12	22199.48194444446	yes
13	31235.148611111115	no
14	27010.481944444444	no
15	34761.77083333332	no
16	36668.75972222223	no
17	33716.85972222224	no
18	30816.65972222223	no
19	25171.448611111126	yes
20	37223.68194444445	no
21	23521.237499999992	yes
22	85885.34861111107	no
23	25032.870833333323	no
24	24654.170833333334	no
25	23302.304166666676	yes
26	20929.08194444445	yes
27	21236.270833333336	yes
28	35319.07083333333	no
29	49549.770833333314	no
30	31668.904166666653	no
31	19160.848611111112	yes
32	61277.1708333333	no
33	91844.85972222226	no
34	31565.981944444466	no
35	13502.970833333333	yes
36	18593.28194444443	no
37	23800.781944444447	no
38	15789.837499999994	no
39	22255.94861111113	no
40	17361.04861111111	no
41	23024.270833333332	no
42	19068.193055555552	no
43	44049.11527777776	no
44	16827.170833333323	no
45	20685.093055555553	no
46	20861.22638888889	no
47	17798.17083333333	no
48	24132.993055555555	no
49	21423.170833333344	no
50	64833.07083333333	no
51	67094.79305555558	no
52	15424.026388888884	no
53	24487.904166666674	no
54	16396.67083333333	no
55	23713.248611111107	no
56	31381.948611111126	no
57	70636.15972222225	no
58	25107.193055555563	no
59	16911.02638888889	no
60	47260.570833333324	no
61	21392.715277777774	no
62	30041.848611111134	no
63	51820.01527777776	no
64	20476.91527777777	no
65	16458.5375	no
66	36143.848611111105	no
67	18961.404166666667	no
68	36022.58194444444	no
69	16562.737499999992	no
70	14043.026388888882	no
71	24461.02638888888	no
72	17147.948611111104	no
73	19557.55972222222	no
74	17785.393055555556	no
75	14206.304166666667	no
76	24900.748611111107	no
77	21793.78194444446	no
78	36200.90416666665	no
79	22577.32638888889	no
80	18052.026388888895	no
81	34145.34861111113	no
82	25169.170833333334	no
83	54804.73750000005	no
84	17618.97083333334	no
85	23198.8375	no
86	84872.2708333333	no
87	29917.226388888885	no
88	14183.71527777777	yes
89	40670.44861111111	no
90	12644.35972222222	yes
91	15897.970833333331	no
92	15923.104166666672	no
93	20301.004166666662	no
94	54165.02638888886	no
95	20857.637500000004	no
96	15195.104166666668	no
97	16113.49305555557	no
98	16833.24861111111	no
99	17774.915277777793	no
100	20901.815277777776	no
101	14702.78194444445	no
102	21412.38194444445	no
103	60515.7041666667	no
104	23825.870833333334	no
105	19496.270833333336	no
106	18090.85972222223	no
107	29439.115277777753	no
108	13577.015277777773	yes
109	16252.259722222227	no
110	15232.426388888889	yes
111	20108.181944444445	no
112	15021.426388888885	yes
113	12117.815277777776	yes
114	24896.49305555556	no
115	16889.23750000001	no
116	26291.981944444462	no
117	82620.9486111111	no
118	11899.393055555556	yes
119	17235.981944444444	no
120	22276.159722222234	no
121	14131.73749999999	no
122	20213.115277777775	no
123	24466.037499999995	no
124	22021.026388888888	no
125	16648.937499999993	no
126	20503.381944444438	no
127	24235.89305555555	no
128	14726.415277777778	no
129	16343.18194444444	no
130	14598.070833333335	no
131	15101.259722222225	no
132	20233.15972222222	no
133	57657.45972222224	no
134	21316.337500000016	no
135	25444.23749999999	no
136	15010.459722222218	no
137	13839.726388888885	no
138	21239.70416666666	no
139	16124.948611111104	no
140	21536.804166666683	no
141	23405.904166666664	no
142	26029.67083333334	no
143	16388.515277777777	no
144	21925.12638888888	no
145	21524.726388888892	no
146	13788.437500000002	no
147	52567.42638888889	no
148	15096.904166666664	no
149	14940.237499999997	no
150	33537.82638888889	no
151	13270.270833333334	no
152	38299.793055555565	no
153	17589.437500000007	no
154	12658.91527777777	no
155	22295.848611111112	no
156	58729.13750000004	no
157	14792.248611111112	no
158	16698.60416666667	no
159	16283.1375	no
160	16432.69305555556	no
161	20434.093055555546	no
162	37947.17083333334	no
163	18159.637500000004	no
164	13168.959722222218	yes
165	16090.726388888885	no
166	20435.059722222228	no
167	13941.12638888889	no
168	24061.726388888877	no
169	19387.870833333334	no
170	16073.837499999998	no
171	21262.4375	no
172	17381.326388888894	no
173	17743.293055555558	no
174	39819.859722222216	no
175	17764.7263888889	no
176	13017.470833333331	yes
177	13452.870833333334	yes
178	85199.85972222222	no
179	13486.559722222224	yes
180	15172.870833333329	no
181	16105.104166666668	no
182	23894.237499999992	no
183	15760.948611111113	no
184	20542.826388888894	no
