time	species	transcript
1	proteinX	0.25
1	proteinY	0.5
1	proteinZ	0.1
2	proteinX	0.5
2	proteinY	1.0
2	proteinZ	0.2
3	proteinX	0.75
3	proteinY	1.5
3	proteinZ	0.30000000000000004
4	proteinX	1.0
4	proteinY	2.0
4	proteinZ	0.4
5	proteinX	1.25
5	proteinY	2.5
5	proteinZ	0.5
6	proteinX	1.5
6	proteinY	3.0
6	proteinZ	0.6000000000000001
7	proteinX	1.75
7	proteinY	3.5
7	proteinZ	0.7000000000000001
8	proteinX	2.0
8	proteinY	4.0
8	proteinZ	0.8
9	proteinX	2.25
9	proteinY	4.5
9	proteinZ	0.9
10	proteinX	2.5
10	proteinY	5.0
10	proteinZ	1.0
11	proteinX	2.75
11	proteinY	5.5
11	proteinZ	1.1
12	proteinX	3.0
12	proteinY	6.0
12	proteinZ	1.2000000000000002
13	proteinX	3.25
13	proteinY	6.5
13	proteinZ	1.3
14	proteinX	3.5
14	proteinY	7.0
14	proteinZ	1.4000000000000001
15	proteinX	3.75
15	proteinY	7.5
15	proteinZ	1.5
16	proteinX	4.0
16	proteinY	8.0
16	proteinZ	1.6
17	proteinX	4.25
17	proteinY	8.5
17	proteinZ	1.7000000000000002
18	proteinX	4.5
18	proteinY	9.0
18	proteinZ	1.8
19	proteinX	4.75
19	proteinY	9.5
19	proteinZ	1.9000000000000001
20	proteinX	5.0
20	proteinY	10.0
20	proteinZ	2.0
21	proteinX	5.25
21	proteinY	10.5
21	proteinZ	2.1
22	proteinX	5.5
22	proteinY	11.0
22	proteinZ	2.2
23	proteinX	5.75
23	proteinY	11.5
23	proteinZ	2.3000000000000003
24	proteinX	6.0
24	proteinY	12.0
24	proteinZ	2.4000000000000004
25	proteinX	6.25
25	proteinY	12.5
25	proteinZ	2.5
26	proteinX	6.5
26	proteinY	13.0
26	proteinZ	2.6
27	proteinX	6.75
27	proteinY	13.5
27	proteinZ	2.7
28	proteinX	7.0
28	proteinY	14.0
28	proteinZ	2.8000000000000003
29	proteinX	7.25
29	proteinY	14.5
29	proteinZ	2.9000000000000004
30	proteinX	7.5
30	proteinY	15.0
30	proteinZ	3.0
31	proteinX	7.75
31	proteinY	15.5
31	proteinZ	3.1
32	proteinX	8.0
32	proteinY	16.0
32	proteinZ	3.2
33	proteinX	8.25
33	proteinY	16.5
33	proteinZ	3.3000000000000003
34	proteinX	8.5
34	proteinY	17.0
34	proteinZ	3.4000000000000004
35	proteinX	8.75
35	proteinY	17.5
35	proteinZ	3.5
36	proteinX	9.0
36	proteinY	18.0
36	proteinZ	3.6
37	proteinX	9.25
37	proteinY	18.5
37	proteinZ	3.7
38	proteinX	9.5
38	proteinY	19.0
38	proteinZ	3.8000000000000003
39	proteinX	9.75
39	proteinY	19.5
39	proteinZ	3.9000000000000004
40	proteinX	10.0
40	proteinY	20.0
40	proteinZ	4.0
41	proteinX	10.25
41	proteinY	20.5
41	proteinZ	4.1000000000000005
42	proteinX	10.5
42	proteinY	21.0
42	proteinZ	4.2
43	proteinX	10.75
43	proteinY	21.5
43	proteinZ	4.3
44	proteinX	11.0
44	proteinY	22.0
44	proteinZ	4.4
45	proteinX	11.25
45	proteinY	22.5
45	proteinZ	4.5
46	proteinX	11.5
46	proteinY	23.0
46	proteinZ	4.6000000000000005
47	proteinX	11.75
47	proteinY	23.5
47	proteinZ	4.7
48	proteinX	12.0
48	proteinY	24.0
48	proteinZ	4.800000000000001
49	proteinX	12.25
49	proteinY	24.5
49	proteinZ	4.9
50	proteinX	12.5
50	proteinY	25.0
50	proteinZ	5.0
51	proteinX	12.75
51	proteinY	25.5
51	proteinZ	5.1000000000000005
52	proteinX	13.0
52	proteinY	26.0
52	proteinZ	5.2
53	proteinX	13.25
53	proteinY	26.5
53	proteinZ	5.300000000000001
54	proteinX	13.5
54	proteinY	27.0
54	proteinZ	5.4
55	proteinX	13.75
55	proteinY	27.5
55	proteinZ	5.5
56	proteinX	14.0
56	proteinY	28.0
56	proteinZ	5.6000000000000005
57	proteinX	14.25
57	proteinY	28.5
57	proteinZ	5.7
58	proteinX	14.5
58	proteinY	29.0
58	proteinZ	5.800000000000001
59	proteinX	14.75
59	proteinY	29.5
59	proteinZ	5.9
60	proteinX	15.0
60	proteinY	30.0
60	proteinZ	6.0
61	proteinX	15.25
61	proteinY	30.5
61	proteinZ	6.1000000000000005
62	proteinX	15.5
62	proteinY	31.0
62	proteinZ	6.2
63	proteinX	15.75
63	proteinY	31.5
63	proteinZ	6.300000000000001
64	proteinX	16.0
64	proteinY	32.0
64	proteinZ	6.4
65	proteinX	16.25
65	proteinY	32.5
65	proteinZ	6.5
66	proteinX	16.5
66	proteinY	33.0
66	proteinZ	6.6000000000000005
67	proteinX	16.75
67	proteinY	33.5
67	proteinZ	6.7
68	proteinX	17.0
68	proteinY	34.0
68	proteinZ	6.800000000000001
69	proteinX	17.25
69	proteinY	34.5
69	proteinZ	6.9
70	proteinX	17.5
70	proteinY	35.0
70	proteinZ	7.0
71	proteinX	17.75
71	proteinY	35.5
71	proteinZ	7.1000000000000005
72	proteinX	18.0
72	proteinY	36.0
72	proteinZ	7.2
73	proteinX	18.25
73	proteinY	36.5
73	proteinZ	7.300000000000001
74	proteinX	18.5
74	proteinY	37.0
74	proteinZ	7.4
75	proteinX	18.75
75	proteinY	37.5
75	proteinZ	7.5
76	proteinX	19.0
76	proteinY	38.0
76	proteinZ	7.6000000000000005
77	proteinX	19.25
77	proteinY	38.5
77	proteinZ	7.7
78	proteinX	19.5
78	proteinY	39.0
78	proteinZ	7.800000000000001
79	proteinX	19.75
79	proteinY	39.5
79	proteinZ	7.9
80	proteinX	20.0
80	proteinY	40.0
80	proteinZ	8.0
81	proteinX	20.25
81	proteinY	40.0
82	proteinX	20.5
82	proteinY	40.0
83	proteinX	20.75
83	proteinY	40.0
84	proteinX	21.0
84	proteinY	40.0
85	proteinX	21.25
85	proteinY	40.0
86	proteinX	21.5
86	proteinY	40.0
87	proteinX	21.75
87	proteinY	40.0
88	proteinX	22.0
88	proteinY	40.0
89	proteinX	22.25
89	proteinY	40.0
90	proteinX	22.5
90	proteinY	40.0
91	proteinX	22.75
91	proteinY	40.0
92	proteinX	23.0
92	proteinY	40.0
93	proteinX	23.25
93	proteinY	40.0
94	proteinX	23.5
94	proteinY	40.0
95	proteinX	23.75
95	proteinY	40.0
96	proteinX	24.0
96	proteinY	40.0
97	proteinX	24.25
97	proteinY	40.0
98	proteinX	24.5
98	proteinY	40.0
99	proteinX	24.75
99	proteinY	40.0
100	proteinX	25.0
100	proteinY	40.0
101	proteinX	25.25
101	proteinY	40.0
102	proteinX	25.5
102	proteinY	40.0
103	proteinX	25.75
103	proteinY	40.0
104	proteinX	26.0
104	proteinY	40.0
105	proteinX	26.25
105	proteinY	40.0
106	proteinX	26.5
106	proteinY	40.0
107	proteinX	26.75
107	proteinY	40.0
108	proteinX	27.0
108	proteinY	40.0
109	proteinX	27.25
109	proteinY	40.0
110	proteinX	27.5
110	proteinY	40.0
111	proteinX	27.75
111	proteinY	40.0
112	proteinX	28.0
112	proteinY	40.0
113	proteinX	28.25
113	proteinY	40.0
114	proteinX	28.5
114	proteinY	40.0
115	proteinX	28.75
115	proteinY	40.0
116	proteinX	29.0
116	proteinY	40.0
117	proteinX	29.25
117	proteinY	40.0
118	proteinX	29.5
118	proteinY	40.0
119	proteinX	29.75
119	proteinY	40.0
120	proteinX	30.0
120	proteinY	40.0
121	proteinX	30.25
121	proteinY	40.0
122	proteinX	30.5
122	proteinY	40.0
123	proteinX	30.75
123	proteinY	40.0
124	proteinX	31.0
124	proteinY	40.0
125	proteinX	31.25
125	proteinY	40.0
126	proteinX	31.5
126	proteinY	40.0
127	proteinX	31.75
127	proteinY	40.0
128	proteinX	32.0
128	proteinY	40.0
129	proteinX	32.25
129	proteinY	40.0
130	proteinX	32.5
130	proteinY	40.0
131	proteinX	32.75
131	proteinY	40.0
132	proteinX	33.0
132	proteinY	40.0
133	proteinX	33.25
133	proteinY	40.0
134	proteinX	33.5
134	proteinY	40.0
135	proteinX	33.75
135	proteinY	40.0
136	proteinX	34.0
136	proteinY	40.0
137	proteinX	34.25
137	proteinY	40.0
138	proteinX	34.5
138	proteinY	40.0
139	proteinX	34.75
139	proteinY	40.0
140	proteinX	35.0
140	proteinY	40.0
141	proteinX	35.25
141	proteinY	40.0
142	proteinX	35.5
142	proteinY	40.0
143	proteinX	35.75
143	proteinY	40.0
144	proteinX	36.0
144	proteinY	40.0
145	proteinX	36.25
145	proteinY	40.0
146	proteinX	36.5
146	proteinY	40.0
147	proteinX	36.75
147	proteinY	40.0
148	proteinX	37.0
148	proteinY	40.0
149	proteinX	37.25
149	proteinY	40.0
150	proteinX	37.5
150	proteinY	40.0
151	proteinX	37.75
151	proteinY	40.0
152	proteinX	38.0
152	proteinY	40.0
153	proteinX	38.25
153	proteinY	40.0
154	proteinX	38.5
154	proteinY	40.0
155	proteinX	38.75
155	proteinY	40.0
156	proteinX	39.0
156	proteinY	40.0
157	proteinX	39.25
157	proteinY	40.0
158	proteinX	39.5
158	proteinY	40.0
159	proteinX	39.75
159	proteinY	40.0
160	proteinX	40.0
160	proteinY	40.0
161	proteinX	40.25
161	proteinY	40.0
162	proteinX	40.5
162	proteinY	40.0
163	proteinX	40.75
163	proteinY	40.0
164	proteinX	41.0
164	proteinY	40.0
165	proteinX	41.25
165	proteinY	40.0
166	proteinX	41.5
166	proteinY	40.0
167	proteinX	41.75
167	proteinY	40.0
168	proteinX	42.0
168	proteinY	40.0
169	proteinX	42.25
169	proteinY	40.0
170	proteinX	42.5
170	proteinY	40.0
171	proteinX	42.75
171	proteinY	40.0
172	proteinX	43.0
172	proteinY	40.0
173	proteinX	43.25
173	proteinY	40.0
174	proteinX	43.5
174	proteinY	40.0
175	proteinX	43.75
175	proteinY	40.0
176	proteinX	44.0
176	proteinY	40.0
177	proteinX	44.25
177	proteinY	40.0
178	proteinX	44.5
178	proteinY	40.0
179	proteinX	44.75
179	proteinY	40.0
180	proteinX	45.0
180	proteinY	40.0
181	proteinX	45.25
181	proteinY	40.0
182	proteinX	45.5
182	proteinY	40.0
183	proteinX	45.75
183	proteinY	40.0
184	proteinX	46.0
184	proteinY	40.0
185	proteinX	46.25
185	proteinY	40.0
186	proteinX	46.5
186	proteinY	40.0
187	proteinX	46.75
187	proteinY	40.0
188	proteinX	47.0
188	proteinY	40.0
189	proteinX	47.25
189	proteinY	40.0
190	proteinX	47.5
190	proteinY	40.0
191	proteinX	47.75
191	proteinY	40.0
192	proteinX	48.0
192	proteinY	40.0
193	proteinX	48.25
193	proteinY	40.0
194	proteinX	48.5
194	proteinY	40.0
195	proteinX	48.75
195	proteinY	40.0
196	proteinX	49.0
196	proteinY	40.0
197	proteinX	49.25
197	proteinY	40.0
198	proteinX	49.5
198	proteinY	40.0
199	proteinX	49.75
199	proteinY	40.0
200	proteinX	50.0
200	proteinY	40.0
201	proteinX	50.25
201	proteinY	40.0
202	proteinX	50.5
202	proteinY	40.0
203	proteinX	50.75
203	proteinY	40.0
204	proteinX	51.0
204	proteinY	40.0
205	proteinX	51.25
205	proteinY	40.0
206	proteinX	51.5
206	proteinY	40.0
207	proteinX	51.75
207	proteinY	40.0
208	proteinX	52.0
208	proteinY	40.0
209	proteinX	52.25
209	proteinY	40.0
210	proteinX	52.5
210	proteinY	40.0
211	proteinX	52.75
211	proteinY	40.0
212	proteinX	53.0
212	proteinY	40.0
213	proteinX	53.25
213	proteinY	40.0
214	proteinX	53.5
214	proteinY	40.0
215	proteinX	53.75
215	proteinY	40.0
216	proteinX	54.0
216	proteinY	40.0
217	proteinX	54.25
217	proteinY	40.0
218	proteinX	54.5
218	proteinY	40.0
219	proteinX	54.75
219	proteinY	40.0
220	proteinX	55.0
220	proteinY	40.0
221	proteinX	55.25
221	proteinY	40.0
222	proteinX	55.5
222	proteinY	40.0
223	proteinX	55.75
223	proteinY	40.0
224	proteinX	56.0
224	proteinY	40.0
225	proteinX	56.25
225	proteinY	40.0
226	proteinX	56.5
226	proteinY	40.0
227	proteinX	56.75
227	proteinY	40.0
228	proteinX	57.0
228	proteinY	40.0
229	proteinX	57.25
229	proteinY	40.0
230	proteinX	57.5
230	proteinY	40.0
231	proteinX	57.75
231	proteinY	40.0
232	proteinX	58.0
232	proteinY	40.0
233	proteinX	58.25
233	proteinY	40.0
234	proteinX	58.5
234	proteinY	40.0
235	proteinX	58.75
235	proteinY	40.0
236	proteinX	59.0
236	proteinY	40.0
237	proteinX	59.25
237	proteinY	40.0
238	proteinX	59.5
238	proteinY	40.0
239	proteinX	59.75
239	proteinY	40.0
240	proteinX	60.0
240	proteinY	40.0
81	proteinZ	8.1
82	proteinZ	8.200000000000001
83	proteinZ	8.3
84	proteinZ	8.4
85	proteinZ	8.5
86	proteinZ	8.6
87	proteinZ	8.700000000000001
88	proteinZ	8.8
89	proteinZ	8.9
90	proteinZ	9.0
91	proteinZ	9.1
92	proteinZ	9.200000000000001
93	proteinZ	9.3
94	proteinZ	9.4
95	proteinZ	9.5
96	proteinZ	9.600000000000001
97	proteinZ	9.700000000000001
98	proteinZ	9.8
99	proteinZ	9.9
100	proteinZ	10.0
101	proteinZ	10.100000000000001
102	proteinZ	10.200000000000001
103	proteinZ	10.3
104	proteinZ	10.4
105	proteinZ	10.5
106	proteinZ	10.600000000000001
107	proteinZ	10.700000000000001
108	proteinZ	10.8
109	proteinZ	10.9
110	proteinZ	11.0
111	proteinZ	11.100000000000001
112	proteinZ	11.200000000000001
113	proteinZ	11.3
114	proteinZ	11.4
115	proteinZ	11.5
116	proteinZ	11.600000000000001
117	proteinZ	11.700000000000001
118	proteinZ	11.8
119	proteinZ	11.9
120	proteinZ	12.0
121	proteinZ	12.100000000000001
122	proteinZ	12.200000000000001
123	proteinZ	12.3
124	proteinZ	12.4
125	proteinZ	12.5
126	proteinZ	12.600000000000001
127	proteinZ	12.700000000000001
128	proteinZ	12.8
129	proteinZ	12.9
130	proteinZ	13.0
131	proteinZ	13.100000000000001
132	proteinZ	13.200000000000001
133	proteinZ	13.3
134	proteinZ	13.4
135	proteinZ	13.5
136	proteinZ	13.600000000000001
137	proteinZ	13.700000000000001
138	proteinZ	13.8
139	proteinZ	13.9
140	proteinZ	14.0
141	proteinZ	14.100000000000001
142	proteinZ	14.200000000000001
143	proteinZ	14.3
144	proteinZ	14.4
145	proteinZ	14.5
146	proteinZ	14.600000000000001
147	proteinZ	14.700000000000001
148	proteinZ	14.8
149	proteinZ	14.9
150	proteinZ	15.0
151	proteinZ	15.100000000000009
152	proteinZ	15.500000000000007
153	proteinZ	15.900000000000006
154	proteinZ	16.300000000000004
155	proteinZ	16.700000000000003
156	proteinZ	17.10000000000001
157	proteinZ	17.500000000000007
158	proteinZ	17.900000000000006
