Iteration	Sum_of_Squares	Accepted
1	220739.4404444444	yes
2	144266.34711111107	yes
3	167722.3337777777	no
4	186678.1604444444	no
5	143233.05822222217	yes
6	169243.28488888894	no
7	160305.2982222222	no
8	178658.83155555552	no
9	191682.30266666663	no
10	197899.82266666665	no
11	147510.5293333333	no
12	161533.05377777776	no
13	161935.50711111104	no
14	182019.70711111106	no
15	180626.48488888887	no
16	110926.68044444437	yes
17	135711.91155555556	no
18	192191.72933333332	no
19	181279.88044444442	no
20	195185.3426666666	no
21	458248.07599999965	no
22	146229.8404444445	no
23	154953.30266666657	no
24	120216.836	no
25	169713.7826666666	no
26	39265.78266666665	yes
27	17718.209333333332	yes
28	14936.151555555552	yes
29	16737.480444444453	no
30	14203.116000000002	yes
31	35621.71155555554	no
32	16605.289333333323	no
33	18381.156000000003	no
34	18639.209333333325	no
35	15653.738222222219	no
36	19486.178222222214	no
37	20712.013555555557	no
38	17184.876000000004	no
39	19921.76933333333	no
40	35036.50266666666	no
41	17325.795999999995	no
42	19696.4271111111	no
43	131370.2893333333	no
44	20206.387111111115	no
45	23672.356000000007	no
46	145503.44933333324	no
47	16311.031555555553	no
48	18071.556	no
49	16245.960444444452	no
50	14532.747111111106	no
51	15498.22711111111	no
52	17611.76488888889	no
53	82810.15155555552	no
54	17115.076000000005	no
55	36556.18266666663	no
56	30406.15155555556	no
57	14529.320444444433	no
58	15706.604888888887	no
59	155465.35599999994	no
60	20027.307111111106	no
61	62572.360444444406	no
62	18219.853777777775	no
63	26543.396000000008	no
64	36420.360444444465	no
65	68672.78266666661	no
66	87819.076	no
67	17036.151555555556	no
68	15019.191555555552	no
69	13639.373777777771	yes
70	18681.4048888889	no
71	14312.218222222225	no
72	22593.822666666667	no
73	14158.142666666668	no
74	40682.53377777778	no
75	19654.26266666667	no
76	16421.17377777778	no
77	20060.649333333335	no
78	16774.178222222217	no
79	15675.200444444446	no
80	18553.369333333314	no
81	20229.084888888898	no
82	15772.155999999994	no
83	18852.049333333336	no
84	20976.627111111116	no
85	18704.85822222222	no
86	38175.938222222205	no
87	18050.853777777775	no
88	85065.76044444446	no
89	17842.093777777787	no
90	16775.96488888889	no
91	79724.60933333333	no
92	18833.653777777778	no
93	38248.89377777775	no
94	18199.524888888893	no
95	83519.08044444442	no
96	16884.600444444455	no
97	14708.653777777783	no
98	16570.38266666667	no
99	20556.000444444442	no
100	18413.302666666666	no
101	19428.876000000004	no
102	16561.284888888902	no
103	44435.23599999996	no
104	15672.569333333335	no
105	16321.764888888893	no
106	17919.876	no
