Iteration	Sum_of_Squares	Accepted
1	136851.2626666666	yes
2	87714.556	yes
3	48601.827111111095	yes
4	48891.72933333332	yes
5	123507.04044444441	no
6	27228.724888888893	yes
7	65036.11155555557	no
8	34258.68044444446	no
9	63483.04044444444	no
10	27938.79155555557	yes
11	71620.27155555562	no
12	29420.7471111111	no
13	24872.396	yes
14	433751.7871111108	no
15	54451.329333333306	no
16	27599.17377777778	no
17	40333.34711111112	no
18	482044.25822222215	no
19	31019.902666666676	no
20	441245.8893333332	no
21	25811.218222222236	no
22	83629.7915555556	no
23	465683.70711111114	no
24	40869.51155555556	no
25	49227.08044444445	no
26	36876.03155555556	no
27	30226.34711111112	no
28	56745.25377777776	no
29	73920.48044444445	no
30	39938.111555555566	no
31	60903.80933333335	no
32	28556.516000000007	no
33	55631.58266666667	no
34	26766.702666666675	no
35	55486.920444444426	no
36	31249.991555555567	no
37	34127.61377777778	no
38	53935.800444444445	no
39	32266.50266666668	no
40	58031.54266666663	no
41	25632.360444444443	no
42	30784.498222222224	no
43	29457.13822222223	no
44	33057.396000000015	no
45	28761.76933333334	no
46	52119.33377777778	no
47	23868.387111111104	yes
48	31963.604888888898	no
49	30392.444888888887	no
50	20686.129333333334	yes
51	108883.53377777779	no
52	18062.46711111111	yes
53	17933.533777777782	yes
54	53129.115999999995	no
55	37342.89377777777	no
56	36816.20044444445	no
57	39877.827111111095	no
58	36214.835999999996	no
59	22612.876000000007	no
60	20565.218222222218	no
61	20009.81822222223	no
62	21670.23155555555	no
63	13017.02266666667	yes
64	74409.73377777783	no
65	21297.271555555555	no
66	14848.240444444451	no
67	19580.43600000001	no
68	21301.329111111103	no
69	23321.204888888897	no
70	20764.48933333333	no
71	34627.84044444443	no
72	13808.858222222227	no
73	38688.93822222221	no
74	26233.10266666666	no
75	24066.160444444453	no
76	20271.964888888877	no
77	18694.235999999997	no
78	21391.529333333325	no
79	16834.315999999995	no
80	19295.271555555555	no
81	18191.635999999988	no
82	34733.46711111111	no
83	18329.858222222218	no
84	16024.987111111106	no
85	41544.27155555555	no
86	16756.49377777778	no
87	21859.631555555578	no
88	19279.307111111102	no
89	17785.396	no
90	23513.63599999999	no
91	37985.791555555545	no
92	16485.115999999995	no
93	20470.822666666674	no
94	22450.618222222223	no
95	18642.671555555557	no
96	19579.516000000003	no
97	16331.871555555552	no
98	14078.129333333325	no
99	50703.80933333334	no
100	46306.52044444442	no
101	16840.915999999997	no
102	11307.227111111111	yes
103	11401.387111111108	yes
104	10087.893777777774	yes
105	11080.498222222217	no
106	14203.244888888881	no
107	154381.37377777768	no
108	36535.33822222222	no
109	12779.569333333333	no
110	140442.14266666665	no
111	42524.62266666666	no
112	13970.991555555549	no
113	139099.796	no
114	13834.129333333336	no
115	140180.59600000005	no
116	18323.804888888888	no
117	38873.284888888884	no
118	95194.32488888888	no
119	10381.142666666665	yes
120	7921.43577777777	yes
121	9110.649333333324	no
122	98377.98711111116	no
123	35493.951555555526	no
124	11704.311555555541	no
125	39474.667111111106	no
126	10390.796000000002	no
127	15178.049333333338	no
128	10922.760444444444	no
129	11156.533777777777	no
130	9170.213777777775	no
131	8976.213777777777	no
132	33816.32044444444	no
133	37581.74711111108	no
134	130032.09822222222	no
135	13953.56488888889	no
136	37649.631555555556	no
137	16179.298222222229	no
138	14305.711555555554	no
139	7602.142666666666	yes
140	15480.978222222231	no
141	8447.115999999989	yes
142	135270.62266666663	no
143	138997.90266666666	no
144	161136.21377777783	no
145	13854.133777777783	no
146	15549.89377777777	no
147	8383.062666666658	yes
148	8162.111555555557	yes
149	42826.364888888886	no
150	10735.560444444447	no
151	15614.21822222222	no
152	131084.06711111107	no
153	18878.062666666658	no
154	19752.04933333333	no
155	142354.1026666667	no
156	12076.711555555552	no
157	15081.751555555556	no
158	124141.14266666664	no
159	11260.547111111102	no
160	15478.080444444427	no
161	9403.46711111111	no
162	10503.27155555555	no
163	13593.991555555556	no
164	109539.42711111104	no
165	36218.791555555545	no
166	10497.476	no
167	6809.778222222224	yes
168	22047.876	no
169	12656.587111111112	no
170	36222.44933333333	no
171	16085.707111111124	no
172	140813.57822222222	no
173	8309.542666666668	no
174	11504.320444444447	no
175	13718.009333333324	no
176	12557.693777777764	no
177	94493.09377777779	no
178	131538.73377777782	no
179	44168.79155555553	no
180	15254.649333333331	no
181	9478.764888888885	no
182	154636.92933333333	no
183	13447.627111111113	no
184	9112.627111111111	no
185	11291.33377777778	no
186	15401.484888888896	no
187	35524.94711111112	no
