time	species	protein	transcript	ribo_density
0.000000	__proteinX_rbs	0.000000	0.000000	0.000000
0.000000	__proteinY_rbs	0.000000	0.000000	0.000000
0.000000	__proteinZ_rbs	0.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
0.000000	__rnase_site	0.000000	0.000000	0.000000
0.000000	__rnase_site_ext	0.000000	0.000000	0.000000
0.000000	p1	1.000000	0.000000	0.000000
0.000000	p2	1.000000	0.000000	0.000000
0.000000	rnapol	4.000000	0.000000	0.000000
1.000482	__proteinX_rbs	1.000000	0.000000	0.000000
1.000482	__proteinY_rbs	0.000000	0.000000	0.000000
1.000482	__proteinZ_rbs	1.000000	0.000000	0.000000
1.000482	__ribosome	98.000000	0.000000	0.000000
1.000482	__rnase_site	2.000000	0.000000	0.000000
1.000482	__rnase_site_ext	3.000000	0.000000	0.000000
1.000482	p1	1.000000	0.000000	0.000000
1.000482	p2	1.000000	0.000000	0.000000
1.000482	proteinX	0.000000	2.000000	0.500000
1.000482	proteinZ	0.000000	2.000000	0.500000
1.000482	rnapol	0.000000	0.000000	0.000000
1.999592	__proteinX_rbs	1.000000	0.000000	0.000000
1.999592	__proteinY_rbs	0.000000	0.000000	0.000000
1.999592	__proteinZ_rbs	1.000000	0.000000	0.000000
1.999592	__ribosome	95.000000	0.000000	0.000000
1.999592	__rnase_site	1.000000	0.000000	0.000000
1.999592	__rnase_site_ext	3.000000	0.000000	0.000000
1.999592	p1	1.000000	0.000000	0.000000
1.999592	p2	1.000000	0.000000	0.000000
1.999592	proteinX	0.000000	2.000000	1.500000
1.999592	proteinZ	0.000000	2.000000	1.000000
1.999592	rnapol	0.000000	0.000000	0.000000
3.002215	__proteinX_rbs	0.000000	0.000000	0.000000
3.002215	__proteinY_rbs	0.000000	0.000000	0.000000
3.002215	__proteinZ_rbs	1.000000	0.000000	0.000000
3.002215	__ribosome	89.000000	0.000000	0.000000
3.002215	__rnase_site	1.000000	0.000000	0.000000
3.002215	__rnase_site_ext	1.000000	0.000000	0.000000
3.002215	p1	0.000000	0.000000	0.000000
3.002215	p2	1.000000	0.000000	0.000000
3.002215	proteinX	0.000000	2.000000	3.500000
3.002215	proteinZ	0.000000	2.000000	2.000000
3.002215	rnapol	0.000000	0.000000	0.000000
3.999238	__proteinX_rbs	2.000000	0.000000	0.000000
3.999238	__proteinY_rbs	0.000000	0.000000	0.000000
3.999238	__proteinZ_rbs	2.000000	0.000000	0.000000
3.999238	__ribosome	85.000000	0.000000	0.000000
3.999238	__rnase_site	2.000000	0.000000	0.000000
3.999238	__rnase_site_ext	5.000000	0.000000	0.000000
3.999238	p1	1.000000	0.000000	0.000000
3.999238	p2	1.000000	0.000000	0.000000
3.999238	proteinX	0.000000	3.000000	3.000000
3.999238	proteinZ	0.000000	2.000000	3.000000
3.999238	rnapol	0.000000	0.000000	0.000000
5.000022	__proteinX_rbs	4.000000	0.000000	0.000000
5.000022	__proteinY_rbs	2.000000	0.000000	0.000000
5.000022	__proteinZ_rbs	2.000000	0.000000	0.000000
5.000022	__ribosome	80.000000	0.000000	0.000000
5.000022	__rnase_site	2.000000	0.000000	0.000000
5.000022	__rnase_site_ext	6.000000	0.000000	0.000000
5.000022	p1	1.000000	0.000000	0.000000
5.000022	p2	1.000000	0.000000	0.000000
5.000022	proteinX	0.000000	4.000000	3.250000
5.000022	proteinY	0.000000	2.000000	0.000000
5.000022	proteinZ	1.000000	2.000000	3.500000
5.000022	rnapol	0.000000	0.000000	0.000000
5.999360	__proteinX_rbs	1.000000	0.000000	0.000000
5.999360	__proteinY_rbs	1.000000	0.000000	0.000000
5.999360	__proteinZ_rbs	1.000000	0.000000	0.000000
5.999360	__ribosome	76.000000	0.000000	0.000000
5.999360	__rnase_site	1.000000	0.000000	0.000000
5.999360	__rnase_site_ext	3.000000	0.000000	0.000000
5.999360	p1	1.000000	0.000000	0.000000
5.999360	p2	1.000000	0.000000	0.000000
5.999360	proteinX	2.000000	4.000000	3.750000
5.999360	proteinY	0.000000	2.000000	1.500000
5.999360	proteinZ	2.000000	1.000000	6.000000
5.999360	rnapol	0.000000	0.000000	0.000000
6.999242	__proteinX_rbs	2.000000	0.000000	0.000000
6.999242	__proteinY_rbs	0.000000	0.000000	0.000000
6.999242	__proteinZ_rbs	0.000000	0.000000	0.000000
6.999242	__ribosome	73.000000	0.000000	0.000000
6.999242	__rnase_site	0.000000	0.000000	0.000000
6.999242	__rnase_site_ext	4.000000	0.000000	0.000000
6.999242	p1	1.000000	0.000000	0.000000
6.999242	p2	1.000000	0.000000	0.000000
6.999242	proteinX	5.000000	4.000000	3.750000
6.999242	proteinY	0.000000	2.000000	3.000000
6.999242	proteinZ	3.000000	1.000000	6.000000
6.999242	rnapol	0.000000	0.000000	0.000000
7.999734	__proteinX_rbs	1.000000	0.000000	0.000000
7.999734	__proteinY_rbs	2.000000	0.000000	0.000000
7.999734	__proteinZ_rbs	1.000000	0.000000	0.000000
7.999734	__ribosome	73.000000	0.000000	0.000000
7.999734	__rnase_site	2.000000	0.000000	0.000000
7.999734	__rnase_site_ext	2.000000	0.000000	0.000000
7.999734	p1	1.000000	0.000000	0.000000
7.999734	p2	1.000000	0.000000	0.000000
7.999734	proteinX	10.000000	4.000000	3.750000
7.999734	proteinY	0.000000	3.000000	2.333333
7.999734	proteinZ	5.000000	1.000000	5.000000
