Iteration	Sum_of_Squares	Accepted
1	131808.86666666667	yes
2	113901.13333333332	yes
3	102112.75555555553	yes
4	74970.68888888892	yes
5	123548.11111111112	no
6	52042.60000000002	yes
7	99763.2444444444	no
8	101113.11111111115	no
9	97742.73333333334	no
10	95916.93333333335	no
11	80997.00000000003	no
12	70175.28888888891	no
13	79461.26666666669	no
14	87416.20000000004	no
15	74479.93333333335	no
16	85970.13333333333	no
17	99026.39999999995	no
18	78246.95555555554	no
19	60657.933333333356	no
20	86694.04444444446	no
21	58902.844444444476	no
22	51848.22222222226	yes
23	70522.15555555555	no
24	71312.75555555557	no
25	75750.97777777784	no
26	77295.00000000001	no
27	65803.22222222223	no
28	99123.24444444443	no
29	61010.155555555546	no
30	79151.88888888886	no
31	68403.35555555556	no
32	105800.02222222225	no
33	83172.55555555552	no
34	113799.26666666662	no
35	82065.37777777776	no
36	87533.84444444445	no
37	101101.11111111115	no
38	69851.75555555559	no
39	137658.11111111107	no
40	73099.0222222222	no
41	91866.97777777773	no
42	80615.71111111113	no
43	102339.1777777778	no
44	69424.82222222225	no
45	76355.06666666665	no
46	76465.26666666669	no
47	95471.4222222222	no
48	73371.08888888892	no
49	95677.55555555559	no
50	82701.37777777779	no
51	61726.977777777785	no
52	100217.04444444441	no
53	75752.53333333334	no
54	85988.3111111111	no
55	79741.20000000004	no
56	108893.33333333328	no
57	112693.73333333338	no
58	78410.15555555555	no
59	70296.08888888886	no
60	92982.37777777777	no
61	75199.11111111114	no
62	67952.97777777778	no
63	95416.13333333332	no
64	67551.64444444446	no
65	77000.88888888892	no
66	129445.11111111108	no
67	102388.7333333333	no
68	81503.04444444447	no
69	88790.53333333337	no
70	97661.51111111107	no
71	57864.08888888893	no
72	90439.55555555558	no
73	78636.48888888893	no
74	80133.13333333338	no
75	79934.02222222224	no
76	85583.62222222221	no
77	94813.57777777784	no
78	122168.06666666668	no
79	139915.93333333338	no
80	71355.88888888892	no
81	86047.68888888888	no
82	80548.39999999998	no
83	90347.77777777772	no
84	70869.82222222225	no
85	57059.04444444447	no
86	91298.80000000008	no
87	69992.60000000003	no
88	77168.22222222226	no
89	47858.37777777781	yes
90	58059.06666666667	no
91	110199.75555555552	no
92	93520.37777777774	no
93	71853.82222222222	no
94	75012.51111111112	no
95	86659.73333333331	no
96	89993.31111111108	no
97	78317.24444444444	no
98	69912.4888888889	no
99	80639.26666666666	no
100	90862.66666666663	no
101	94352.77777777777	no
102	62364.35555555558	no
103	79365.48888888888	no
104	123439.37777777774	no
105	77251.68888888888	no
106	97656.88888888889	no
107	111696.19999999998	no
108	83080.91111111114	no
109	94424.55555555555	no
110	78071.33333333333	no
111	96105.46666666663	no
112	72088.31111111109	no
113	83857.71111111109	no
114	100558.26666666663	no
115	105701.33333333334	no
116	106670.86666666668	no
117	86123.88888888888	no
118	81295.64444444442	no
119	69129.35555555556	no
120	55813.62222222223	no
121	89635.28888888888	no
122	82934.91111111107	no
123	74940.71111111112	no
124	91984.17777777778	no
125	62542.37777777779	no
126	99924.73333333342	no
127	83858.13333333329	no
128	129557.86666666676	no
129	62878.28888888892	no
130	81258.48888888885	no
131	59158.84444444446	no
132	90840.39999999998	no
133	114773.2222222222	no
134	96270.55555555555	no
135	106282.57777777774	no
136	101385.26666666666	no
137	81831.06666666665	no
138	100883.64444444442	no
139	79300.8888888889	no
140	84576.6888888889	no
141	97375.95555555557	no
142	104247.66666666666	no
143	71741.4888888889	no
144	104934.8222222222	no
145	93097.5555555555	no
146	80367.15555555551	no
147	69775.71111111113	no
148	75496.73333333337	no
149	54429.06666666668	no
150	67939.5555555556	no
151	59503.533333333355	no
152	95868.15555555551	no
153	89646.15555555554	no
154	74287.75555555559	no
155	87461.15555555554	no
156	90596.77777777772	no
157	78181.22222222223	no
158	58018.5777777778	no
159	114118.39999999997	no
160	84714.88888888885	no
161	93226.24444444441	no
162	101336.26666666668	no
163	111902.82222222221	no
164	71141.64444444448	no
165	109895.46666666675	no
166	72093.48888888894	no
167	130490.77777777775	no
168	60020.75555555558	no
169	77319.39999999998	no
