Iteration	Sum_of_Squares	Accepted
1	205607.51111111112	yes
2	165994.02222222218	yes
3	47773.39999999995	yes
4	47035.77777777775	yes
5	54237.75555555553	no
6	149145.1333333334	no
7	48880.66666666664	no
8	58159.888888888876	no
9	43648.28888888887	yes
10	49748.57777777771	no
11	50974.399999999965	no
12	46728.888888888876	no
13	52669.977777777734	no
14	49547.933333333305	no
15	51430.644444444435	no
16	51215.06666666662	no
17	46593.06666666663	no
18	47884.08888888886	no
19	53658.71111111106	no
20	52549.977777777705	no
21	52317.24444444438	no
22	54516.222222222175	no
23	50578.51111111107	no
24	55112.48888888882	no
25	62857.13333333331	no
26	62528.73333333334	no
27	52234.93333333332	no
28	138453.3777777778	no
29	58246.99999999995	no
30	49736.53333333331	no
31	48802.99999999997	no
32	57026.844444444425	no
33	46147.35555555554	no
34	47260.37777777773	no
35	50786.66666666663	no
36	52459.31111111108	no
37	49535.95555555554	no
38	50588.0	no
39	51782.222222222175	no
40	140061.46666666667	no
41	134578.88888888882	no
42	49921.82222222221	no
43	44083.844444444396	no
44	55597.88888888889	no
45	51996.31111111109	no
46	52912.82222222218	no
47	39185.37777777776	yes
48	35067.26666666666	yes
49	50747.04444444441	no
50	41222.13333333332	no
51	40174.8222222222	no
52	104980.3999999999	no
53	145668.0222222223	no
54	45222.466666666616	no
55	38890.17777777776	no
56	43097.755555555515	no
57	36559.84444444446	no
58	41458.11111111106	no
59	38321.13333333329	no
60	37539.200000000004	no
61	45286.333333333285	no
62	43730.75555555553	no
63	44327.288888888856	no
64	42386.17777777774	no
65	43127.59999999998	no
66	40344.31111111107	no
67	43317.44444444442	no
68	39272.177777777775	no
69	41359.55555555552	no
70	48403.155555555524	no
71	32933.88888888888	yes
72	38127.08888888887	no
73	38502.84444444442	no
74	39368.57777777773	no
75	38379.533333333304	no
76	44356.3333333333	no
77	30374.88888888886	yes
78	42017.688888888835	no
79	41835.46666666661	no
80	35161.22222222219	no
81	36334.02222222224	no
82	33470.977777777756	no
83	63011.11111111107	no
84	42194.333333333314	no
85	38016.644444444406	no
86	41531.59999999995	no
87	36378.06666666664	no
88	34642.44444444442	no
89	42301.48888888885	no
90	49012.39999999994	no
91	32902.75555555552	no
92	54504.48888888885	no
93	36153.99999999997	no
94	38152.11111111113	no
95	34861.15555555555	no
96	43734.19999999998	no
97	38858.222222222204	no
98	43985.088888888866	no
99	50134.46666666662	no
100	118301.68888888885	no
101	41864.466666666645	no
102	47991.26666666664	no
103	35598.26666666666	no
104	42655.35555555552	no
105	41030.666666666635	no
106	45297.71111111108	no
107	37534.68888888885	no
108	42403.111111111066	no
