Iteration	Sum_of_Squares	Accepted
1	66315.13333333333	yes
2	75821.42222222219	no
3	66316.64444444442	yes
4	70376.28888888887	no
5	65764.88888888886	yes
6	66741.93333333329	yes
7	75033.53333333327	no
8	69521.95555555556	no
9	73878.11111111107	no
10	249370.5777777778	no
11	61848.288888888856	yes
12	149863.3777777778	no
13	61944.13333333337	yes
14	65114.377777777845	no
15	68610.15555555563	no
16	60358.42222222219	yes
17	69038.33333333337	no
18	61114.088888888844	yes
19	62978.64444444448	yes
20	61711.39999999998	yes
21	64640.04444444449	no
22	68191.06666666665	no
23	61146.46666666669	yes
24	65702.44444444451	no
25	62014.02222222224	yes
26	62219.933333333334	yes
27	68635.66666666669	no
28	64138.688888889	no
29	61184.73333333332	yes
30	61591.75555555565	no
31	58327.200000000026	yes
32	59254.02222222225	yes
33	56838.75555555554	yes
34	67497.66666666669	no
35	58293.15555555557	no
36	150750.88888888885	no
37	55326.31111111106	yes
38	55067.82222222223	yes
39	53951.622222222184	yes
40	54424.17777777774	no
41	57550.311111111165	no
42	68262.24444444446	no
43	59175.93333333332	no
44	55232.37777777781	no
45	62702.511111111206	no
46	57113.51111111108	no
47	57752.622222222184	yes
48	66802.97777777779	no
49	61996.99999999996	no
50	52883.66666666667	yes
51	51148.39999999997	yes
52	62357.64444444445	no
53	57919.51111111107	no
54	57580.399999999965	no
55	54324.93333333329	no
56	57112.0444444444	no
57	57204.82222222215	no
58	58345.57777777783	no
59	58435.1555555556	no
60	52562.04444444439	no
61	55164.26666666669	no
62	57366.7111111111	no
63	59834.13333333339	no
64	52429.06666666663	no
65	48460.88888888886	yes
66	63288.31111111118	no
67	56749.39999999995	no
68	61552.60000000005	no
69	54547.355555555565	no
70	57255.288888888856	no
71	53016.11111111107	no
72	58363.00000000002	no
73	58411.39999999996	no
74	172154.48888888894	no
75	59634.244444444426	no
76	54607.555555555555	no
77	57149.844444444505	no
78	62199.84444444446	no
79	56965.66666666667	no
80	62209.644444444435	no
81	63790.84444444443	no
82	62296.31111111112	no
83	63513.644444444464	no
84	56278.59999999999	no
85	60325.399999999994	no
86	60322.26666666673	no
87	59456.68888888892	no
88	69724.4222222222	no
89	58375.75555555556	no
90	58362.511111111075	no
91	57839.44444444442	no
92	60096.355555555565	no
93	53976.35555555553	no
94	61326.600000000086	no
95	52289.88888888886	no
96	58288.97777777775	no
97	56099.266666666634	no
98	52997.022222222186	no
99	69196.46666666676	no
100	53848.64444444439	no
101	60633.31111111118	no
102	58301.82222222222	no
103	55179.19999999995	no
104	54307.177777777724	no
105	59051.33333333334	no
106	54050.48888888882	no
107	52145.755555555515	no
108	56227.288888888885	no
109	57096.73333333334	no
110	54339.88888888887	no
111	57691.8666666667	no
112	55800.866666666625	no
113	58295.444444444394	no
114	56107.97777777777	no
115	56362.28888888891	no
116	59612.06666666673	no
117	52766.0444444444	no
118	58095.31111111112	no
119	57563.333333333314	no
120	71301.51111111116	no
121	64692.48888888891	no
122	62788.46666666668	no
123	61854.0888888889	no
124	59929.133333333346	no
125	59198.399999999936	no
126	55223.88888888882	no
127	54853.2444444444	no
128	59079.28888888892	no
129	57294.80000000004	no
130	61002.95555555556	no
131	56993.79999999996	no
132	143015.86666666673	no
133	60088.26666666667	no
134	54967.55555555555	no
135	59500.75555555559	no
136	151969.6000000001	no
137	53144.86666666665	no
138	53512.68888888889	no
139	58321.31111111109	no
140	57051.31111111111	no
141	52392.66666666669	no
142	59264.55555555559	no
143	60376.06666666673	no
144	60837.86666666666	no
145	59320.088888888844	no
146	59375.066666666695	no
147	57440.088888888844	no
