Iteration	Sum_of_Squares	Accepted
1	49866.82638888888	yes
2	39337.49305555555	yes
3	59011.68194444444	no
4	81001.62638888886	no
5	52079.11527777777	no
6	161649.9708333333	no
7	45056.7375	no
8	53412.870833333334	no
9	67691.38194444448	no
10	78163.40416666665	no
11	59214.25972222227	no
12	57245.73749999999	no
13	90402.04861111108	no
14	50030.648611111115	no
15	69181.23749999999	no
16	59561.0263888889	no
17	62927.12638888888	no
18	47431.27083333334	no
19	80930.2486111111	no
20	38451.77083333333	yes
21	59271.793055555565	no
22	46379.29305555555	no
23	58494.55972222221	no
24	61749.85972222222	no
25	67245.29305555555	no
26	54328.193055555574	no
27	48151.57083333333	no
28	51788.42638888887	no
29	34573.248611111114	yes
30	135357.32638888885	no
31	46953.72638888887	no
32	46480.5263888889	no
33	61683.537500000006	no
34	47238.470833333326	no
35	45493.881944444445	no
36	42287.39305555557	no
37	55686.05972222223	no
38	48300.7263888889	no
39	70800.1375	no
40	39696.31527777777	no
41	63707.64861111112	no
42	38653.90416666666	no
43	79624.43749999999	no
44	40327.67083333335	no
45	31730.148611111115	yes
46	32463.926388888896	yes
47	36145.7375	no
48	28045.737499999996	yes
49	47594.07083333333	no
50	55128.104166666686	no
51	31277.44861111113	no
52	41899.71527777778	no
53	31351.38194444446	no
54	32456.60416666667	no
55	37152.71527777777	no
56	34620.126388888886	no
57	41911.359722222245	no
58	42757.148611111115	no
59	30271.715277777785	no
60	46948.31527777777	no
61	30095.737499999996	no
62	25500.615277777782	yes
63	26330.67083333334	no
64	28144.970833333333	no
65	26608.34861111112	no
66	26441.904166666674	no
67	19213.759722222218	yes
68	22902.13749999999	no
69	24139.704166666666	no
70	24944.715277777785	no
71	22894.948611111096	no
72	16989.57083333334	yes
73	17713.693055555552	no
74	16727.92638888889	yes
75	22099.181944444445	no
76	20194.459722222222	no
77	24254.57083333334	no
78	24113.915277777778	no
79	18588.94861111111	no
80	22997.38194444444	no
81	24270.404166666653	no
82	18782.581944444446	no
83	22514.948611111107	no
84	26197.39305555554	no
85	23072.281944444454	no
86	20398.193055555566	no
87	25847.415277777785	no
88	21815.248611111114	no
89	25782.693055555552	no
90	17521.215277777774	yes
91	81635.90416666665	no
92	23878.793055555543	no
93	18097.570833333324	yes
94	21138.337499999998	no
95	20313.059722222213	no
96	17590.07083333333	yes
97	16951.270833333336	yes
98	24030.248611111103	no
99	19546.704166666663	no
100	18142.426388888885	yes
101	24827.981944444447	no
102	17093.415277777778	yes
103	18313.893055555553	no
104	16761.19305555555	yes
105	18745.070833333342	no
106	15269.770833333332	yes
107	19153.370833333327	no
108	24427.470833333333	no
109	19924.104166666668	no
110	20244.68194444444	no
111	20324.82638888888	no
112	17165.870833333334	no
113	20273.115277777782	no
114	18351.137499999997	no
115	18602.21527777778	no
116	18129.504166666662	no
117	19158.370833333334	no
118	18733.8375	no
119	19496.637500000004	no
120	12285.4375	yes
121	31819.204166666674	no
122	18928.60416666666	no
123	18378.77083333333	no
124	54287.62638888889	no
125	16923.65972222222	no
126	21111.51527777777	no
127	20751.781944444432	no
128	22554.248611111107	no
129	15962.548611111117	no
130	21841.52638888888	no
131	25176.61527777777	no
132	23892.20416666667	no
133	15102.193055555552	no
134	19813.270833333336	no
135	14409.826388888883	no
136	15884.893055555563	no
137	19226.15972222222	no
138	23478.65972222221	no
139	17460.01527777777	no
140	17670.5375	no
141	23810.026388888913	no
142	26699.25972222223	no
143	16706.381944444438	no
144	17196.659722222223	no
145	22691.293055555558	no
146	26071.915277777785	no
147	12663.459722222218	no
148	20901.870833333327	no
149	28992.126388888908	no
150	19927.759722222225	no
151	16616.448611111122	no
152	19326.87083333334	no
153	17248.426388888885	no
154	19980.337499999987	no
155	20303.759722222218	no
156	17265.293055555543	no
157	19016.07083333334	no
158	16161.681944444443	no
159	21212.58194444444	no
160	19804.315277777772	no
161	16103.326388888883	no
162	15829.815277777774	no
163	16853.304166666665	no
164	16970.170833333334	no
165	22487.25972222223	no
166	28068.781944444443	no
167	15293.181944444437	no
168	16982.193055555555	no
169	19771.193055555555	no
170	19127.726388888885	no
171	12622.826388888887	yes
172	20195.50416666666	no
173	14283.070833333328	no
174	16381.559722222217	no
175	18774.559722222217	no
176	19885.90416666666	no
177	26217.89305555556	no
178	17671.693055555545	no
179	20147.837499999998	no
180	21064.21527777778	no
181	13159.115277777773	no
182	15038.737500000007	no
183	16078.237500000001	no
184	14974.093055555553	no
185	18073.137499999997	no
186	18151.215277777777	no
187	18167.83750000001	no
188	15653.070833333328	no
189	15602.793055555561	no
190	35988.059722222235	no
191	24745.537500000006	no
