Iteration	Sum_of_Squares	Accepted
1	23263.737500000003	yes
2	57997.73749999999	no
3	83579.0375	no
4	48066.9375	no
5	50002.43750000001	no
6	38438.4375	no
7	59094.937499999985	no
8	51727.63750000001	no
9	83377.03750000002	no
10	81936.83750000002	no
11	20708.5375	yes
12	25399.8375	no
13	23533.83749999999	no
14	17342.0375	yes
15	61884.63749999998	no
16	21134.1375	no
17	96468.4375	no
18	38813.6375	no
19	55285.03749999999	no
20	21629.237500000003	no
21	219990.0375	no
22	38851.08750000001	no
23	29093.537500000002	no
24	374978.23750000005	no
25	35098.3375	no
26	179827.2375	no
27	207748.33750000002	no
28	69485.23749999999	no
29	27332.237500000007	no
30	56747.0375	no
31	23609.237500000003	no
32	45422.1375	no
33	18451.537500000006	no
34	22246.3375	no
35	30986.63749999999	no
36	22057.537500000002	no
37	19030.137500000004	no
38	61673.4375	no
39	53321.337499999994	no
40	30747.5375	no
41	23773.2375	no
42	53364.737499999996	no
43	51098.337500000016	no
44	26569.03749999999	no
45	34268.43749999999	no
46	18315.937500000004	no
47	40152.7375	no
48	24508.837499999994	no
49	17762.837499999998	yes
50	94868.93750000001	no
51	48575.437500000015	no
52	48246.037500000006	no
53	38704.3375	no
54	34757.4375	no
55	21411.437499999996	no
56	20392.037500000006	no
57	27627.6375	no
58	23234.6375	no
59	40883.7375	no
60	26357.337499999998	no
61	59246.33749999999	no
62	82633.63750000001	no
63	17104.937500000004	yes
64	30542.637499999997	no
65	20787.737500000003	no
66	22627.937499999996	no
67	22943.737500000003	no
68	32276.437499999993	no
69	38580.03749999999	no
70	47433.9875	no
71	44142.53750000001	no
72	73455.43749999999	no
73	19513.0375	no
74	53271.63750000001	no
75	21407.437499999996	no
76	52651.6375	no
77	60293.5375	no
78	21640.637500000004	no
79	30618.237499999996	no
80	25092.937499999996	no
81	44345.73750000002	no
82	21195.337499999994	no
83	22151.337499999998	no
84	22519.537500000006	no
85	86904.13749999998	no
86	33375.837499999994	no
87	18592.5375	no
88	27402.937500000004	no
89	64097.2375	no
90	30423.9375	no
91	69130.63750000001	no
92	28345.8375	no
93	25268.437500000004	no
94	22186.937500000004	no
95	24360.037500000002	no
96	60277.337499999994	no
97	40486.6375	no
98	19664.937500000004	no
99	19018.53749999999	no
100	244752.03750000003	no
101	19207.037499999995	no
102	23848.7375	no
103	22236.037500000006	no
104	340928.23749999993	no
105	67259.6375	no
106	29119.737499999996	no
107	24838.3375	no
108	79655.43750000001	no
109	37373.2375	no
110	21277.837499999998	no
111	31009.7375	no
112	56256.63749999998	no
113	28688.53749999999	no
114	30282.1375	no
115	36255.8375	no
116	89078.43749999999	no
117	18953.664999999997	no
118	33961.3375	no
119	84461.23749999999	no
120	62693.6375	no
121	28189.037499999995	no
122	17461.737499999996	no
123	19868.9375	no
124	219649.13749999998	no
125	49342.93749999999	no
126	25832.537499999995	no
127	25318.5375	no
128	27017.23750000001	no
129	41640.7375	no
130	49923.13750000001	no
131	21934.137500000004	no
132	44242.737499999996	no
133	19984.43749999999	no
134	79021.23749999999	no
135	17537.5375	no
136	24092.037500000002	no
137	33497.9375	no
138	23960.9375	no
139	26077.537500000002	no
140	69235.23749999999	no
141	18484.1375	no
142	37205.43750000001	no
143	47387.13750000001	no
144	83334.63749999998	no
145	37987.4375	no
146	49172.237499999996	no
147	23056.1375	no
148	73702.53750000002	no
149	19985.137499999997	no
150	28640.337499999994	no
151	24578.437499999996	no
152	34230.3375	no
153	17182.1375	yes
154	61631.53750000002	no
155	36831.537500000006	no
156	26572.0375	no
157	23617.3375	no
158	23479.4375	no
159	20521.337499999994	no
160	37430.2375	no
161	20392.637500000004	no
162	24989.737499999985	no
163	21107.2375	no
164	24507.2375	no
165	49811.23750000003	no
166	22531.937499999996	no
167	31547.6375	no
168	21965.737499999996	no
169	66190.1375	no
170	25529.637499999997	no
171	86545.73749999999	no
172	26501.5375	no
173	19637.9375	no
174	64143.937499999985	no
175	22431.9375	no
176	27103.637500000004	no
177	22748.8375	no
178	23920.337499999998	no
179	35080.23750000002	no
180	19951.737499999992	no
181	276537.03750000015	no
182	29476.737500000003	no
183	50371.9875	no
184	21922.1375	no
185	31130.837499999994	no
186	19707.137500000004	no
187	62035.33749999998	no
188	22672.6375	no
189	24921.3375	no
190	89131.73750000002	no
191	98556.9375	no
192	94914.23749999999	no
193	76367.23750000002	no
194	35534.63750000001	no
195	60779.43749999998	no
196	66573.83750000002	no
197	23933.737500000003	no
198	17790.8375	no
199	19770.737499999992	no
200	18050.5375	no
201	28687.0375	no
202	30784.1375	no
203	31894.9375	no
204	21119.637500000004	no
205	20729.137499999997	no
206	22666.937500000004	no
207	18326.637499999993	no
208	21533.83749999999	no
209	35724.43750000001	no
210	29496.8375	no
211	24254.0375	no
212	30379.8375	no
213	24016.7375	no
214	181855.0375	no
215	25024.83750000001	no
216	75943.33750000001	no
217	23515.9375	no
218	21111.4375	no
219	98465.03749999998	no
220	24297.837500000005	no
221	27721.837499999998	no
222	17359.737499999996	no
223	254117.0375000001	no
224	53743.83750000001	no
225	37628.03750000001	no
226	42672.93749999998	no
227	56272.7375	no
228	24349.8375	no
229	87699.8375	no
230	27295.737500000003	no
231	69541.7375	no
232	26986.237499999996	no
233	24896.637499999997	no
234	80705.03750000003	no
235	19996.737499999996	no
236	58254.8375	no
237	24606.637500000008	no
238	72721.33750000001	no
239	24396.637499999997	no
240	27805.737500000003	no
241	82011.7375	no
242	52225.9375	no
243	232153.43750000006	no
244	77851.03749999998	no
245	173649.53750000003	no
246	26854.637500000004	no
247	192780.13749999998	no
248	59020.43749999999	no
249	21877.237500000003	no
250	40371.5375	no
251	18311.637500000004	no
252	27012.437500000007	no
253	41697.73749999999	no
254	46893.53749999999	no
255	39102.2375	no
256	22345.137499999993	no
257	65534.837499999994	no
258	31806.637499999997	no
259	57744.13749999998	no
260	101464.1375	no
261	24801.6375	no
262	38820.8375	no
263	46799.93749999999	no
264	49162.53749999999	no
265	70169.23750000002	no
266	20764.037500000002	no
267	21088.337500000005	no
268	32209.237500000003	no
269	20222.2375	no
270	24018.7375	no
271	50199.43750000002	no
272	52781.8375	no
273	25541.737500000003	no
274	72201.03749999998	no
275	56072.4375	no
276	87679.73749999999	no
277	61868.83749999999	no
278	29686.5375	no
279	58974.23749999999	no
280	40394.53750000001	no
281	15884.937500000004	yes
282	18397.8375	no
283	22641.737500000003	no
284	22880.437499999996	no
285	22439.437500000007	no
286	89526.23750000002	no
287	48139.33750000001	no
288	22896.2375	no
289	38665.93749999999	no
290	32693.2375	no
291	41763.63750000001	no
292	32220.5375	no
293	32753.237499999992	no
294	38499.237499999996	no
295	19710.587499999998	no
296	21848.137499999997	no
297	35673.5375	no
298	22526.1375	no
299	37696.6375	no
300	52066.9375	no
301	36795.037500000006	no
302	61074.337499999994	no
303	22249.237499999996	no
304	19158.7375	no
305	231906.83750000002	no
306	83084.4375	no
307	28129.737500000003	no
308	17546.7375	no
309	27374.6375	no
310	80675.93750000001	no
311	50689.1375	no
312	21358.237500000003	no
313	50888.787500000006	no
314	47042.93750000001	no
315	17676.237499999996	no
316	28921.8375	no
317	27554.83749999999	no
318	25944.537500000002	no
319	84246.73750000002	no
320	44524.337499999994	no
321	20045.3375	no
322	70938.33750000001	no
323	23612.08750000001	no
324	49553.737499999996	no
325	21098.637499999993	no
326	26490.6375	no
327	23271.0375	no
328	38280.93749999999	no
329	27556.2375	no
330	49476.537500000006	no
331	23525.037499999995	no
332	20464.737499999996	no
333	33553.9375	no
334	22345.137499999997	no
335	51881.03749999999	no
336	55135.737499999996	no
337	21892.8375	no
338	30831.037499999995	no
339	34138.1375	no
340	36146.03749999999	no
341	71952.93749999999	no
342	63609.9375	no
343	67572.5375	no
344	71836.9375	no
345	20864.2375	no
346	14174.237499999996	yes
347	37534.53749999998	no
348	28737.5375	no
349	60820.23750000001	no
350	16798.087499999998	no
351	30839.6375	no
352	18512.8375	no
353	93312.83750000002	no
354	322579.33749999997	no
355	15070.837500000001	no
356	88613.9375	no
357	36566.837500000016	no
358	35245.037500000006	no
359	25851.737500000003	no
360	67893.6375	no
361	26895.837499999998	no
362	23465.437499999996	no
363	71654.23749999999	no
364	20612.637499999997	no
365	215964.3375	no
366	56214.53749999999	no
367	30966.9375	no
368	49726.337499999994	no
369	65631.2375	no
370	41973.03749999999	no
371	122688.43750000003	no
372	53832.7375	no
373	37362.3375	no
374	27452.5375	no
375	23996.6375	no
376	35065.6375	no
377	40988.7375	no
378	23918.087499999998	no
379	28064.037500000002	no
380	73183.2375	no
381	21578.6375	no
382	79837.1375	no
383	19773.0375	no
384	31830.6375	no
385	28845.937500000007	no
386	20794.3375	no
387	24550.8375	no
388	89375.13749999998	no
389	22056.637499999993	no
390	81249.73750000002	no
391	76438.93750000003	no
392	25219.1375	no
393	23444.537500000002	no
394	87320.23750000003	no
395	16547.737499999996	no
396	24446.837499999998	no
397	17672.637500000004	no
398	23684.937500000007	no
399	52727.0375	no
400	31676.537499999984	no
401	103728.13750000001	no
402	17695.0375	no
403	58465.437500000015	no
404	31734.637500000004	no
405	88685.23749999999	no
406	57109.1375	no
407	72680.63749999998	no
408	56724.83749999999	no
409	51471.437499999985	no
410	18719.4375	no
411	24930.4375	no
412	19401.3375	no
413	126740.23750000002	no
414	57202.437499999985	no
415	51585.7375	no
416	18665.437499999996	no
417	76205.0375	no
418	28856.637500000008	no
419	17993.737500000003	no
420	162174.53749999998	no
421	30159.537500000006	no
422	24508.337500000005	no
423	23289.9375	no
424	137329.6375	no
425	26377.0375	no
426	19500.2375	no
427	33017.56500000001	no
428	26037.537499999995	no
429	17319.4375	no
430	63781.63750000001	no
431	20842.2375	no
432	18543.1375	no
433	98678.1375	no
434	79287.93749999999	no
435	23235.737500000003	no
436	24076.33749999999	no
437	61700.63749999998	no
438	90194.73750000002	no
439	23598.9375	no
440	46699.83750000002	no
441	16636.237499999996	no
442	23811.437499999996	no
443	207524.53750000006	no
444	29874.33750000001	no
445	71037.63750000001	no
446	19044.4375	no
447	23038.8375	no
448	30713.537499999988	no
449	21239.237500000003	no
450	41398.53750000002	no
451	19106.237499999996	no
452	226059.83749999997	no
453	23554.237499999996	no
454	23867.737500000003	no
455	20705.2375	no
456	50483.737499999996	no
457	18764.4375	no
458	77165.3375	no
459	21687.4375	no
460	41880.037500000006	no
461	87646.4375	no
462	24753.637499999997	no
463	33783.8375	no
464	38054.137500000004	no
465	63212.537500000006	no
466	60349.637499999975	no
467	80349.8375	no
468	41955.63749999999	no
469	31474.837499999994	no
470	31322.8375	no
471	35607.2375	no
472	80237.7375	no
473	46883.037500000006	no
474	88704.9375	no
475	77221.83750000001	no
476	31084.437500000007	no
477	85312.83750000002	no
478	51357.33750000001	no
479	70089.83750000001	no
480	22544.837499999998	no
481	30770.0375	no
482	37495.837499999994	no
483	66488.23749999999	no
484	29020.737499999996	no
485	28815.13750000001	no
486	42580.8375	no
487	78916.9375	no
488	56965.4375	no
489	18621.137500000004	no
490	17541.137500000004	no
491	24709.637499999997	no
492	45477.33750000001	no
493	17313.037500000002	no
494	22835.7375	no
495	55878.637500000026	no
496	70689.4375	no
497	54599.837499999994	no
498	29706.737500000003	no
499	23793.937499999993	no
500	32558.537500000006	no
501	29115.137499999997	no
502	27329.337499999998	no
503	40865.83750000001	no
504	30087.337499999998	no
505	18264.537500000006	no
506	21911.237500000003	no
507	61420.13750000001	no
508	97176.33749999997	no
509	29042.0375	no
510	20398.437500000004	no
511	26069.137499999997	no
512	94153.23749999999	no
513	28810.3375	no
514	55429.937500000015	no
515	68752.43750000001	no
516	82767.4375	no
517	33588.9375	no
518	51994.93749999997	no
519	28518.137499999997	no
520	25179.537500000002	no
521	91650.3375	no
522	23253.637499999997	no
523	70926.9375	no
524	27191.3375	no
525	63959.53749999998	no
526	56947.9375	no
527	86994.9375	no
528	21086.5375	no
529	72851.13750000003	no
530	50885.13749999999	no
531	30312.837500000005	no
532	21671.437500000004	no
533	22024.137500000004	no
534	39699.33750000001	no
535	30845.3375	no
536	25784.9375	no
537	26545.3375	no
538	30407.237500000003	no
539	19735.3375	no
540	38503.6375	no
541	25505.9375	no
542	16814.537500000002	no
543	44781.0375	no
544	67889.8375	no
545	21888.237499999996	no
546	31499.737500000003	no
547	59818.5375	no
548	25633.837500000005	no
549	52849.337499999994	no
550	20535.937500000004	no
551	25846.737500000003	no
552	34981.2375	no
553	295358.8374999999	no
554	28451.8375	no
555	28419.6375	no
556	21096.537500000002	no
557	27130.0375	no
558	44613.83750000001	no
559	20962.3375	no
560	103798.03749999999	no
561	55220.43750000001	no
562	27958.737500000003	no
563	25571.837499999998	no
564	30275.0375	no
565	31178.937500000004	no
566	25278.5375	no
567	26731.937499999996	no
568	23725.0375	no
569	65544.3375	no
570	24301.937500000007	no
571	51968.7375	no
572	91022.5375	no
573	29569.1375	no
574	67725.9375	no
575	62260.437499999985	no
576	65837.5375	no
577	23710.4375	no
578	22764.037500000002	no
579	81842.6375	no
580	180090.13749999995	no
581	35472.737499999996	no
582	306357.63750000007	no
583	25681.5375	no
584	44344.1375	no
585	26637.837499999994	no
586	43445.0375	no
587	70587.23749999999	no
588	24435.33749999999	no
589	31237.3375	no
590	56205.7375	no
591	229106.03749999995	no
592	71175.83750000002	no
593	27726.337499999998	no
594	182186.1375	no
595	30152.237500000003	no
596	34342.1375	no
597	58461.2375	no
598	24961.937499999996	no
599	92293.93749999997	no
600	23880.637500000004	no
601	42240.037500000006	no
602	31334.237500000003	no
603	29083.7375	no
604	43933.437499999985	no
605	31823.6375	no
606	76183.83750000001	no
607	64338.837499999994	no
608	32301.937499999993	no
609	21802.137500000004	no
610	49686.63749999998	no
611	31760.537499999995	no
612	21660.937499999996	no
613	20302.8375	no
614	29299.3375	no
615	21503.437499999996	no
616	29832.237499999996	no
617	18344.8375	no
618	104340.4375	no
619	32188.3375	no
620	22603.837499999998	no
621	30255.737499999996	no
622	32808.137500000004	no
623	26169.73749999999	no
624	33110.0375	no
625	34618.5375	no
626	29134.037500000006	no
627	24419.2375	no
628	21963.637500000004	no
629	18897.637500000004	no
630	41652.5375	no
631	68245.73750000002	no
632	73886.1375	no
633	21112.037500000006	no
634	42512.43750000001	no
635	35546.0375	no
636	21994.2375	no
637	23071.48749999999	no
638	25064.23749999999	no
639	35625.5375	no
640	20832.237500000003	no
641	35887.337499999994	no
642	29472.33750000001	no
643	32014.9375	no
644	53412.2375	no
645	28839.237500000007	no
646	25868.537500000002	no
647	48955.53749999999	no
648	20987.9375	no
649	28523.437500000004	no
650	72809.2375	no
651	29237.2375	no
652	22883.437499999993	no
653	76439.53749999999	no
654	81822.13750000003	no
655	25246.137500000004	no
656	26403.937499999996	no
657	35159.537500000006	no
658	22913.3375	no
659	24495.5375	no
660	19989.9875	no
661	90948.0375	no
662	26127.437500000004	no
663	16539.9375	yes
664	21247.637499999997	no
665	40094.5375	no
666	23878.937499999993	no
667	99395.9375	no
668	27215.437500000004	no
669	20183.237500000003	no
670	61039.03749999999	no
671	185854.83749999997	no
672	20209.437499999996	no
673	16745.737500000003	yes
674	29171.337499999998	no
675	25474.437500000004	no
676	21965.137500000004	no
677	23360.737500000003	no
678	33306.2375	no
679	28758.037500000006	no
680	125105.03750000002	no
681	63313.53750000002	no
682	67855.8375	no
683	23268.03750000001	no
684	29375.937499999996	no
685	82206.43750000001	no
686	18847.8375	no
687	63825.73749999999	no
688	53644.2375	no
689	77785.83750000002	no
690	20463.6375	no
691	52404.13749999999	no
692	25179.937500000004	no
693	32611.737500000003	no
694	26455.137499999983	no
695	23721.8375	no
696	30409.7375	no
697	37105.5375	no
698	21130.4375	no
699	27082.9375	no
700	64061.1375	no
701	39622.3375	no
702	30888.237500000003	no
703	25512.0375	no
704	21392.9375	no
705	25185.2375	no
706	27111.9375	no
707	19268.7375	no
708	22704.637500000004	no
709	36489.7375	no
710	28034.937499999996	no
711	19847.237499999996	no
712	22714.2375	no
713	31005.137500000004	no
714	21889.537500000002	no
715	95190.73750000002	no
716	26136.237500000003	no
717	22024.237500000003	no
718	100977.13749999998	no
719	44895.937499999985	no
720	25356.3375	no
721	21330.437500000007	no
722	48438.7375	no
723	69224.4375	no
724	78540.0375	no
725	33443.2375	no
726	52960.03749999999	no
727	47873.6375	no
728	72736.53749999999	no
729	73958.5375	no
730	19373.4375	no
731	231466.43749999997	no
732	37747.837499999994	no
733	289674.23749999993	no
734	30707.2375	no
735	35234.3375	no
736	53793.6375	no
737	61895.33749999999	no
738	85496.53749999998	no
739	22579.237500000003	no
740	19113.2375	no
741	32214.637500000004	no
742	342617.1374999999	no
743	64978.037500000035	no
744	33137.1375	no
745	18574.137499999997	no
746	57306.937499999985	no
747	264610.63749999995	no
748	70406.9375	no
749	57188.4375	no
750	51228.537500000006	no
751	57843.23749999999	no
752	19732.037500000002	no
753	26651.137499999993	no
754	39892.537500000006	no
755	21203.53750000001	no
756	72975.83750000001	no
757	19684.437499999996	no
758	31998.437499999996	no
759	26247.2375	no
760	20951.437499999993	no
761	30273.2375	no
762	54418.83749999999	no
763	20487.4375	no
764	49618.4375	no
765	24493.137499999997	no
766	20470.737500000003	no
767	111392.2375	no
768	21803.137500000004	no
769	29539.387499999997	no
770	30823.337499999998	no
771	28620.137499999997	no
772	43195.5375	no
773	83019.73750000003	no
774	75787.63750000001	no
775	40162.53750000001	no
776	69434.63750000001	no
777	29322.0875	no
778	19960.6375	no
779	78003.33750000002	no
780	23267.83750000001	no
781	21160.537500000006	no
782	18149.937500000007	no
783	26381.337499999998	no
784	21537.537500000002	no
785	19517.637499999997	no
786	30663.1375	no
787	69732.13750000003	no
788	23011.937499999996	no
789	22215.5375	no
790	68951.53749999999	no
791	24305.637499999997	no
792	22244.0375	no
793	36707.23749999999	no
794	26127.33749999999	no
795	18540.3375	no
796	31028.137499999975	no
797	51571.43750000001	no
798	30594.437499999993	no
799	28272.937499999993	no
800	21681.9375	no
801	54445.63750000001	no
802	25744.837499999998	no
803	261568.93749999994	no
804	59447.765000000014	no
805	31761.63750000001	no
806	72451.63750000001	no
807	27645.3375	no
808	77141.3375	no
809	38076.4375	no
810	53679.337499999994	no
811	82755.23750000002	no
812	21826.737500000003	no
813	21321.637499999997	no
814	81201.03749999998	no
815	110229.4375	no
816	55074.537500000006	no
817	62968.437499999985	no
818	50567.83749999997	no
819	59678.63750000001	no
820	247610.33750000008	no
821	26134.7375	no
822	20953.1375	no
823	48123.837499999994	no
824	17341.1375	no
825	24232.8375	no
826	34370.3375	no
827	21126.037500000002	no
828	23200.237499999996	no
829	33848.837499999994	no
830	45375.2375	no
831	46362.037500000006	no
832	112863.9375	no
833	34461.3375	no
834	80097.03750000002	no
835	51449.7375	no
836	25014.3375	no
837	57490.43750000001	no
838	21283.837500000005	no
839	68621.33749999997	no
840	20540.7375	no
841	55844.4375	no
842	21047.3375	no
843	24785.8375	no
844	64216.43750000003	no
845	41064.2875	no
846	22096.037499999995	no
847	74814.93750000003	no
848	45972.037500000006	no
849	19536.4375	no
850	26439.0375	no
851	71102.13750000001	no
852	35950.7375	no
853	64829.53749999998	no
854	60901.137500000004	no
855	45883.23749999999	no
856	20466.6375	no
857	48383.53750000002	no
858	35357.5375	no
859	32276.237499999996	no
860	70958.03749999998	no
861	56143.63750000002	no
862	71857.33749999998	no
863	18372.6375	no
864	26410.637499999993	no
865	29321.337500000005	no
866	48608.73750000001	no
867	21061.7375	no
868	25270.33750000001	no
869	266811.7375	no
870	24138.8375	no
871	232957.73750000002	no
872	41455.537500000006	no
873	30857.3375	no
874	24362.737500000003	no
875	28969.037500000006	no
876	52559.837499999994	no
877	313326.1375000001	no
878	72858.13750000001	no
879	78493.53749999998	no
880	56711.43750000001	no
881	30880.437499999993	no
882	84552.53749999999	no
883	24919.837499999994	no
884	25478.037499999995	no
885	23676.937500000007	no
886	23147.637500000004	no
887	259220.13749999995	no
888	17421.2375	no
889	18718.637499999997	no
890	242571.23750000002	no
891	26040.737500000007	no
892	20027.537500000002	no
893	25595.13749999999	no
894	42002.037500000006	no
895	65181.53750000001	no
896	28461.337499999994	no
897	56599.2375	no
898	20373.837499999998	no
899	20099.337499999998	no
900	52019.937499999985	no
901	62054.23750000003	no
902	78525.2375	no
903	55393.2375	no
904	288107.63749999995	no
905	22601.3375	no
906	26673.1375	no
907	23071.1375	no
908	63488.7375	no
909	282480.03750000003	no
910	27881.437500000004	no
911	23299.537500000002	no
912	47801.1375	no
913	35898.83750000001	no
914	47018.5375	no
915	28074.2375	no
916	294920.03749999986	no
917	63145.837499999994	no
918	18860.237500000003	no
919	47681.13749999999	no
920	22671.337499999998	no
921	17602.3375	no
922	25308.537499999995	no
923	54606.337499999994	no
924	64745.43749999999	no
925	95144.83750000002	no
926	28379.3375	no
927	89682.13749999998	no
928	59523.23749999998	no
929	28012.037500000006	no
930	83191.9375	no
931	21948.7375	no
932	29521.937500000007	no
933	64886.937499999985	no
934	26099.937500000007	no
935	27152.337499999998	no
936	18879.737499999996	no
937	47526.53749999999	no
938	32802.9375	no
939	43307.63749999999	no
940	58208.237499999996	no
941	18133.237499999996	no
942	32655.5375	no
943	20413.737499999996	no
944	50312.337500000016	no
945	39758.137500000004	no
946	85443.9375	no
947	64954.43749999999	no
948	118339.8375	no
949	66370.2375	no
950	25464.637499999997	no
951	38148.43749999999	no
952	77564.43749999997	no
953	23336.237499999996	no
954	59184.13750000001	no
955	25044.037500000002	no
956	47329.837499999994	no
957	33655.837500000016	no
958	17310.1375	no
959	44763.6375	no
960	52107.83750000001	no
961	18555.237499999996	no
962	24386.737500000003	no
963	21141.6375	no
964	31982.437499999993	no
965	55220.7375	no
966	28021.937499999996	no
967	47112.037500000006	no
968	63835.7375	no
969	29478.9375	no
970	25435.137500000008	no
971	17923.4375	no
972	27630.437500000004	no
973	47535.1375	no
974	73455.53749999998	no
975	22088.9375	no
976	183962.5375	no
977	23628.337499999994	no
978	40348.6375	no
979	42445.0375	no
980	30522.537499999995	no
981	24673.4375	no
982	32680.637499999997	no
983	23115.4375	no
984	70415.83750000001	no
985	45113.13749999999	no
986	20427.7375	no
987	18507.565	no
988	79991.83750000002	no
989	21074.937499999996	no
990	53863.63749999999	no
991	88180.4375	no
992	17478.437499999996	yes
993	26658.137499999993	no
994	64083.33750000001	no
995	20576.537499999995	no
996	19579.53749999999	no
997	28442.9375	no
998	34887.7375	no
999	95100.93749999997	no
1000	210510.83750000005	no
1001	52226.03749999999	no
1002	109052.93750000003	no
1003	29790.137499999997	no
1004	67638.23749999999	no
1005	27560.9375	no
1006	18391.1375	no
1007	20426.137500000004	no
1008	25145.0375	no
1009	16768.6375	yes
1010	34429.33749999999	no
1011	38612.23749999999	no
1012	26077.537499999995	no
1013	25050.037500000002	no
1014	21283.137499999997	no
1015	74410.73750000002	no
1016	52214.6375	no
1017	59428.23750000001	no
1018	23794.237499999992	no
1019	24988.8375	no
1020	48270.53750000002	no
1021	32696.237499999996	no
1022	23529.0375	no
1023	90512.0375	no
1024	21508.337500000005	no
1025	127845.53749999998	no
1026	80417.63750000001	no
1027	25791.437499999996	no
1028	84941.13750000001	no
1029	34144.43749999999	no
1030	375946.93750000006	no
1031	45273.337499999994	no
1032	25592.7375	no
1033	18705.137500000004	no
1034	27573.337499999998	no
1035	49646.437500000015	no
1036	83177.2375	no
1037	21186.337500000005	no
1038	21380.137499999997	no
1039	73083.13750000001	no
1040	28072.237499999996	no
1041	22810.537500000002	no
1042	34202.1375	no
1043	76569.8375	no
1044	26799.3375	no
1045	21782.037500000006	no
1046	25146.137499999993	no
1047	46600.03749999999	no
1048	25928.43750000001	no
1049	22907.1375	no
1050	25482.637500000004	no
1051	23235.8375	no
1052	50880.137500000004	no
1053	23262.937499999996	no
1054	30665.737499999996	no
1055	27793.337499999994	no
1056	25462.5375	no
